SCHOOL,% PASSED
BATANGAS STATE UNIVERSITY-ARASOF- NASUGBU,21.05%
BATANGAS STATE UNIVERSITY- BATANGAS CITY (PBMIT),37.00%
BAYAWAN COLLEGE,0.00%
"BENEDICTO COLLEGE, INC.",0.00%
BENGUET STATE UNIVERSITY-BOKOD,41.67%
BENGUET STATE UNIVERSITY-BUGUIAS- LOO,8.33%
BENGUET STATE UNIVERSITY-LA TRINIDAD,40.71%
BERNARDO COLLEGE,28.57%
BETI COLLEGE OF TECHNOLOGY,50.00%
BICOL COLLEGE,11.11%
BICOL COLLEGE OF AGRICULTURE,0.00%
BICOL INSTITUTE OF SCIENCE & TECHNOLOGY,50.00%
BICOL UNIVERISTY-DARAGA,42.86%
BICOL UNIVERSITY IND'L TECH.(BUCIT)- LEGAZPI,16.67%
BICOL UNIVERSITY-GUBAT,22.22%
BICOL UNIVERSITY-GUINOBATAN,23.08%
BICOL UNIVERSITY-LEGAZPI,40.10%
BICOL UNIVERSITY-POLANGUI,35.29%
BICOL UNIVERSITY-TABACO,32.00%
BILIRAN NATIONAL AGRICULTURAL COLLEGE,20.00%
BINALBAGAN CATHOLIC COLLEGE,9.68%
BINANGONAN CATHOLIC COLLEGE,0.00%
"BLANCIA CARREON COLLEGE FOUNDATION, INC.",33.33%
BLESSED TRINITY COLLEGE,0.00%
BOHOL INSTITUTE OF TECHNOLOGY- JAGNA,20.00%
BOHOL INSTITUTE OF TECHNOLOGY- TAGBILARAN CITY,11.11%
BOHOL INSTITUTE OF TECHNOLOGY- TALIBON,11.11%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-BILAR,25.00%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CALAPE,12.50%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CANDIJAY,11.11%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CLARIN,50.00%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-TAGBILARAN,58.33%
BOHOL NORTHEASTERN COLLEGE,0.00%
BOHOL NORTHWESTERN COLLEGE,0.00%
BOHOL SCHOOL OF FISHERIES,0.00%
BOHOL WISDOM COLLEGE,50.00%
BROKENSHIRE COLLEGE,100.00%
BUBONG MARZOK MEMORIAL COLLEGE FOUNDATION,0.00%
BUCAS GRANDE FOUNDATION COLLEGE,20.00%
BUENAVISTA COMMUNITY COLLEGE,100.00%
BUKIDNON STATE COLLEGE (EXTERNAL STUDIES) TANDAG,3.33%
BUKIDNON STATE COLLEGE- MALAYBALAY,21.60%
BUKIG NATIONAL AGRICULTURAL & TECHNICAL SCHOOL,0.00%
BULACAN NATIONAL AGRICULTURAL STATE COLLEGE,35.71%
BULACAN STATE UNIVERSITY (for.BCAT)- MALOLOS,32.19%
BULACAN STATE UNIVERSITY-BUSTOS,37.50%
BURAUEN POLYTECHNIC COLLEGE,0.00%
BURIAS COLLEGE,0.00%
BUSCO ALUBIJID CENTER,0.00%
BUTUAN CITY COLLEGES,0.00%
CABALUM WESTERN COLLEGE,33.33%
CABARRUS CATHOLIC COLLEGE,14.29%
CAGAYAN DE ORO COLLEGE,18.18%
CAGAYAN STATE UNIVERSITY-APARRI,29.41%
CAGAYAN STATE UNIVERSITY-CARITAN,27.74%
CAGAYAN STATE UNIVERSITY-GONZAGA,27.27%
CAGAYAN STATE UNIVERSITY-LAL-LO,27.27%
CAGAYAN STATE UNIVERSITY-PIAT,25.00%
CAGAYAN STATE UNIVERSITY-SANCHEZ MIRA,22.22%
CAGAYAN STATE UNIVERSITY- TUGUEGARAO,44.00%
CAGAYAN VALLEY COLLEGES OF TUGUEGARAO,0.00%
"CAGAYAN VALLEY COMPUTER & INFORMATION TECHNOLOGY
COLLEGE,INC",0.00%
CAINTA CATHOLIC COLLEGE,40.00%
CALABANGA POLYTECHNIC COLLEGE,14.29%
CALAUAG CENTRAL COLLEGE,6.25%
CALAYAN EDUCATIONAL FOUNDATION INC.(for. MED.CTR.LUCENA),0.00%
CALI PARAMEDICAL COLLEGE FOUNDATION,0.00%
CALINOG AGRICULTURAL & INDUSTRIAL COLLEGE-CALINOG,0.00%
CAMARINES NORTE COLLEGE,0.00%
CAMARINES NORTE STATE COLLEGE- DAET,16.98%
CAMARINES NORTE STATE COLLEGE- LABO,40.00%
CAMARINES NORTE STATE COLLEGE- MERCEDES,0.00%
CAMARINES NORTE STATE COLLEGE- PANGANIBAN,14.29%
CAMARINES SUR COLLEGE OF ARTS & TRADES,0.00%
CAMARINES SUR INSTITUTE OF FISHERIES & MARINE SCIENCES,0.00%
CAMARINES SUR POLYTECHNIC COLLEGE-NABUA,28.57%
CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)-NAGA,42.03%
CAMARINES SUR STATE AGRICULTURAL COLLEGE-PASACAO,26.92%
CAMIGUIN POLYTECHNIC STATE COLLEGE,39.29%
CAMILING COLLEGES,0.00%
CAN-AVID NATIONAL AGRICULTURAL COLLEGE,0.00%
CANOSSA COLLEGE,100.00%
"CAP COLLEGE FOUNDATION, INC",40.00%
CAPALONGA COLLEGE,100.00%
CAPITOL UNIVERSITY (for.CAGAYAN CAPITOL COLL.),19.23%
CAPIZ STATE UNIVERSITY (CIT)(PSPC)- MAIN CAMPUS,14.43%
CAPIZ STATE UNIVERSITY (PANAY SPC)- DAYAO CAMPUS,0.00%
CAPIZ STATE UNIVERSITY (PANAY SPC)- DUMARAO,0.00%
CAPIZ STATE UNIVERSITY (PANAY SPC)- MAMBUSAO,18.75%
CAPIZ STATE UNIVERSITY-SAPI-AN,0.00%
CARAGA STATE UNIVERSITY-BUTUAN CITY,42.86%
"CARAGA STATE UNIVERSITY- CABADBARAN, AGUSAN DEL SUR",16.67%
CARAMOAN COMMUNITY COLLEGE,20.00%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-BACOLOD,50.00%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-ESCALANTE,0.00%
CARLOS A. HILADO MEMORIAL STATE COLLEGE-TALISAY,39.47%
CARLOS HILADO STATE COLLEGE OF FISHERIES-BINALBAGAN,13.04%
CASICIACO RECOLETOS SEMINARY,100.00%
CATAINGAN MUNICIPAL COLLEGE,12.82%
CATANDUANES AGRICULTURAL & INDUSTRIAL COLLEGE,14.29%
CATANDUANES COLLEGE,10.71%
CATANDUANES INSTITUTE OF TECHNOLOGY FOUNDATION,0.00%
CATANDUANES STATE COLLEGE- MASBATE,100.00%
CATANDUANES STATE COLLEGES- VIRAC,18.18%
CAVITE STATE UNIVERSITY (CAVITE C.A.T)-ROSARIO,23.26%
CAVITE STATE UNIVERSITY (CAVITE COLL. OF FISHERIES)-NAIC,12.00%
CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),20.75%
CAVITE STATE UNIVERSITY-CARMONA,40.00%
CAVITE STATE UNIVERSITY-CAVITE CITY,56.25%
CAVITE WEST POINT COLLEGE,14.29%
CBD INSTITUTE OF LEARNING,0.00%
CDH ALLIED MEDICAL COLLEGES (FOR.CALAMBA DOCTORS),100.00%
CEBU CITY MEDICAL CENTER (CC GEN HOSP),100.00%
CEBU COLLEGE OF COMMERCE,66.67%
CEBU DOCTORS UNIVERSITY,40.00%
CEBU INSTITUTE OF TECHNOLOGY,52.94%
CEBU MARY IMMACULATE COLLEGE,100.00%
CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),44.86%
CEBU ROOSEVELT MEMORIAL COLLEGES,14.29%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY SYSTEM(for.CSAT),34.48%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY-LAHUG,0.00%
CEBU TECHNOLOGICAL UNIVERSITY-,44.44%
CEBU TECHNOLOGICAL UNIVERSITY- BARILI (for.CSCST),25.00%
CEBU TECHNOLOGICAL UNIVERSITY- CARMEN (for.CSCST),12.50%
CEBU TECHNOLOGICAL UNIVERSITY- DAANBATAYAN (for.CSCST),40.63%
CEBU TECHNOLOGICAL UNIVERSITY- DANAO (for.CSCST),14.29%
CEBU TECHNOLOGICAL UNIVERSITY- MAIN (for.CSCST),32.69%
CEBU TECHNOLOGICAL UNIVERSITY- MOALBOAL (for.CSCST),15.63%
CEBU TECHNOLOGICAL UNIVERSITY- SAN FRANCISCO (for.CSCST),33.33%
CEBU TECHNOLOGICAL UNIVERSITY- TUBURAN (for.CSCST),28.57%
CEGUERRA INSTITUTE OF SCIENCE & TECHNOLOGY,16.67%
CENTER FOR EARLY CHILDHOOD CARE & DEVELOPMENT,100.00%
CENTRAL BICOL STATE UNIV. OF AGRICULTURE-(for.CSSAC)-PILI,34.15%
CENTRAL BICOL STATE UNIV. OF AGRICULTURE-(for.CSSAC)-SIPOCOT,15.00%
CENTRAL COLLEGES OF THE PHILIPPINES,23.08%
CENTRAL ILOCANDIA COLLEGE OF SCIENCE & TECHNOLOGY,0.00%
CENTRAL INSTITUTE OF TECHNOLOGY- PANIQUI,33.33%
CENTRAL LUZON COLLEGE OF SCIENCE & TECHNOLOGY-OLONGAPO,100.00%
CENTRAL LUZON DOCTOR'S HOSPITAL EDUCATIONAL INSTITUTION,33.33%
CENTRAL LUZON STATE UNIVERSITY,31.06%
CENTRAL LYCEUM OF CATANDUANES,0.00%
CENTRAL MAGUINDANAO INSTITUTE,0.00%
CENTRAL MINDANAO ACADEMY OF ARTS FOUNDATION,0.00%
CENTRAL MINDANAO COLLEGES,7.41%
CENTRAL MINDANAO UNIVERSITY,48.00%
CENTRAL NEGROS COLLEGE,33.33%
CENTRAL PHILIPPINE ADVENTIST COLLEGE,44.44%
CENTRAL PHILIPPINE UNIVERSITY,61.90%
CENTRAL RADIO & ELECTRONICS SCHOOL,0.00%
CENTRO ESCOLAR UNIVERSITY- MALOLOS,60.00%
CENTRO ESCOLAR UNIVERSITY-MANILA,39.39%
CHILD JESUS COLLEGES,0.00%
CHILDREN OF MARY IMMACULATE COLLEGE,0.00%
CHRIST THE KING COLLEGE OF MARANDING,33.33%
CHRIST THE KING COLLEGE-GINGOOG CITY,0.00%
CHRIST THE KING OF CALBAYOG,23.33%
CHRISTIAN COLLEGES OF SOUTHEAST ASIA,100.00%
CITY COLLEGE OF CALAMBA,50.00%
CITY COLLEGE OF TAGAYTAY,29.03%
CITY OF MALABON UNIVERSITY (for.MALABON COM. COLL.),25.00%
CLARENDON COLLEGE,9.09%
CLARET COLLEGE OF ISABELA,5.88%
CLARET FORMATION CENTER,100.00%
COLEGIO DE CALUMPIT(for.CALUMPIT INSTITUTE),0.00%
COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),38.46%
COLEGIO DE KIDAPAWAN(for N.COTABATO IT),0.00%
COLEGIO DE LA IMMACULADA CONCEPCION-CEBU,0.00%
COLEGIO DE LA PURISIMA CONCEPCION,5.26%
COLEGIO DE LAS NAVAS,0.00%
COLEGIO DE LOS BANOS,33.33%
COLEGIO DE SAN ANTONIO DE PADUA,66.67%
COLEGIO DE SAN FRANCISCO JAVIER,0.00%
COLEGIO DE SAN GABRIEL ARCANGEL,50.00%
COLEGIO DE SAN JOSE,12.50%
COLEGIO DE SAN JUAN DE LETRAN- CALAMBA,20.00%
COLEGIO DE SAN JUAN DE LETRAN- INTRAMUROS,100.00%
"COLEGIO DE SAN LORENZO RUIZ DE MANILA, INC.",20.00%
COLEGIO DE SAN PASCUAL BAYLON,20.00%
COLEGIO DE STA. CATALINA DE ALEJANDRIA,0.00%
COLEGIO DE STA. EUGENIA,0.00%
COLEGIO DE STA. RITA,33.33%
COLEGIO DE STO. NIÑO DE CABUYAO,0.00%
COLEGIO DE STO. NIÑO DE JASAAN,0.00%
COLEGIO DEL SAGRADO CORAZON DE JESUS,0.00%
COLEGIO DELA MILAGROSA,0.00%
COLEGIO SAN AGUSTIN-BACOLOD CITY,52.00%
COLEGIO SAN JOSE DE ALAMINOS,0.00%
COLLEGE OF ISLAMIC & ARABIC STUDIES,0.00%
COLLEGE OF MAASIN,0.00%
COLLEGE OF MARY IMMACULATE,50.00%
COLLEGE OF OUR LADY OF MT. CARMEL,100.00%
COLLEGE OF SAINT LAWRENCE,0.00%
COLLEGE OF ST. JOHN-ROXAS,100.00%
COLLEGE OF TECHNOLOGICAL SCIENCES-CEBU,0.00%
COLLEGE OF THE HOLY SPIRIT OF MANILA,70.00%
COLLEGE OF THE HOLY SPIRIT OF TARLAC,50.00%
COLLEGE OF THE IMMACULATE CONCEPTION-CABANATUAN,23.81%
COLLEGE OF THE MOST HOLY TRINITY,0.00%
COLUMBAN COLLEGE-OLONGAPO CITY,7.14%
COLUMBAN COLLEGE-ZAMBALES,0.00%
COMPUTER ARTS & TECHNOLOGY,0.00%
COMPUTER COLLEGE OF THE VISAYAS,0.00%
COMPUTER COMMUNICATION DEVELOPMENT INSTITUTE-IRIGA,0.00%
COMPUTER COMMUNICATION DEVELOPMENT INSTITUTE-NAGA,100.00%
COMPUTER TECHNOLOGY INSTITUTE,0.00%
CONCEPCION HOLY CROSS COLLEGE,0.00%
CONCEPCION POLYTECHNIC COLLEGE- CONCEPCION,0.00%
CONCORDIA COLLEGE,100.00%
CONGRESS COLLEGE,0.00%
CONSOLATRIX COLLEGE OF TOLEDO CITY,0.00%
COR JESU COLLEGE (HOLY CROSS OF DIGOS),19.51%
CORDILLERA CAREER DEVELOPMENT COLLEGE,55.56%
CORE GATEWAY COLLEGE (for.THE COLL.OF THE REP),22.22%
COTABATO CITY STATE POLYTECHNIC COLLEGE,6.35%
COTABATO FOUNDATION COLLEGE OF SCIENCE & TECHNOLOGY,9.35%
CRISTAL e-COLLEGE-PANGLAO CAMPUS,0.00%
DAGUPAN COLLEGES FOUNDATION (DAGUPAN C.C.S.T.),0.00%
DALUBHASAAN NG LUNGSOD NG SAN PABLO,39.13%
DANIEL B. PENA MEMORIAL COLLEGE FOUNDATION,20.00%
DARAGA COMMUNITY COLLEGE,20.59%
DATU MALA MUSLIM MINDANAO ISLAMIC COLLEGE FOUNDATION INC,0.00%
DAVAO CENTRAL COLLEGE,0.00%
DAVAO DEL NORTE STATE COLLEGE,30.00%
"DAVAO DOCTORS COLLEGE, INC.",50.00%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,37.50%
"DE LA SALLE JOHN BOSCO COLLEGE- BISLIG,SURIGAO CITY",50.00%
DE LA SALLE UNIVERSITY-COLLEGE OF SAINT BENILDE,66.67%
DE LA SALLE UNIVERSITY-DASMARIÑAS,49.09%
DE LA SALLE UNIVERSITY-LIPA,100.00%
DE LA SALLE UNIVERSITY-MANILA,100.00%
"DE LA SALLE-ARANETA UNIVERSITY,INC (GAUF)",53.85%
DE LA VIDA COLLEGE,0.00%
"DE LOS SANTOS-STI COLLEGE,INC- (DELOS SANTOS S.N.)",0.00%
DE OCAMPO MEMORIAL COLLEGE,0.00%
DE PAUL COLLEGE,16.67%
DEAN ALBERTO A. VILLARRUZ COLLEGE,100.00%
DEE HWA LIONG COLLEGE FOUNDATION,100.00%
DEL SUR GOOD SHEPHERD COLLEGE,0.00%
"DEVELOPMENT FOR ADVANCED TECHNOLOGY ACHIEVEMENT (DATA)
COLL.",0.00%
DIAZ COLLEGE,0.00%
"DIPOLOG MEDICAL CENTER COLLEGE FOUNDATION, INC",50.00%
DIVINA PASTORA COLLEGE,0.00%
"DIVINE MERCY COLLEGE FOUNDATION, INC",21.05%
DIVINE MERCY COMPUTER COLLEGE,100.00%
DIVINE WORD COLLEGE OF BANGUED,9.09%
DIVINE WORD COLLEGE OF CALAPAN,29.31%
DIVINE WORD COLLEGE OF LAOAG,0.00%
DIVINE WORD COLLEGE OF LEGAZPI,34.21%
DIVINE WORD COLLEGE OF SAN JOSE,18.18%
DIVINE WORD COLLEGE OF VIGAN,44.44%
DIVINE WORD UNIVERSITY-TACLOBAN,50.00%
DOMINICAN COLLEGE OF ILOILO,100.00%
DOMINICAN COLLEGE OF TARLAC,66.67%
"DOMINICAN COLLEGE-SAN JUAN, MM",0.00%
DON BOSCO COLLEGE SEMINARY- LAGUNA,66.67%
DON BOSCO TECHNOLOGY CENTER- CEBU CITY,75.00%
DON FELIX MONTINOLA MEMORIAL COLLEGE,0.00%
DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,13.68%
DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,8.33%
DON JOSE SUSTIGUER MONFORT MEMORIAL NATIONAL COLLEGE,60.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-AGOO,28.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-BACNOTAN,18.18%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-ICHAMS,0.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-ROSARIO,0.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-SAN FERNANDO,22.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-STO. TOMAS,0.00%
DR. AURELIO MENDOZA MEMORIAL COLLEGES,0.00%
DR. CARLOS S. LANTING COLLEGE- ALBAY,0.00%
DR. CARLOS S. LANTING COLLEGE-Q. C.,42.86%
DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,13.57%
DR. FILEMON C. AGUILAR MEMORIAL COLLEGE,60.00%
DR. GLORIA D. LACSON COLLEGES,0.00%
DR. NICANOR REYES MEMORIAL COLLEGES,0.00%
DR. P. OCAMPO COLLEGES,0.00%
DR. YANGA'S FRANCISCO BALAGTAS COLLEGE,42.86%
DYNAMIC COMPUTER CENTRUM- LEGASPI,40.00%
E. L. JOSON MEMORIAL COLLEGE,45.83%
EAST CENTRAL COLLEGE,11.11%
EAST NEGROS INSTITUTE,0.00%
EAST PACIFIC COMPUTER COLLEGE,0.00%
EASTER COLLEGE INC,33.33%
EASTERN LAGUNA COLLEGES,33.33%
EASTERN LUZON COLLEGES-BAMBANG,0.00%
EASTERN LUZON COLLEGES-LA TRINIDAD,12.50%
EASTERN MINDORO COLLEGE,10.00%
EASTERN MINDORO INSTITUTE OF TECHNOLOGY & SCIENCES,16.67%
EASTERN QUEZON COLLEGE,5.88%
EASTERN SAMAR INSTITUTE OF TECHNOLOGY,0.00%
EASTERN SAMAR STATE COLLEGE- BORONGAN,20.69%
EASTERN SAMAR STATE COLLEGE-CAN- AVID CAMPUS,9.38%
EASTERN SAMAR STATE COLLEGE- GUIUAN CAMPUS,4.65%
EASTERN SAMAR STATE COLLEGE- SALCEDO CAMPUS,4.65%
EASTERN SAMAR STATE UNIVERSITY- MAYDOLONG(for. MAYDOLONG NAS),28.57%
EASTERN VISAYAS CENTRAL COLLEGE,50.00%
EASTERN VISAYAS STATE UNIVERSITY (for.LIT)TACLOBAN,18.05%
EBENEZER BIBLE COLLEGES & SEMINARY,0.00%
ECUMENICAL CHRISTIAN COLLEGE,33.33%
ECUMENICAL THEOLOGICAL SEMINARY,100.00%
EDENTON MISSION COLLEGE,0.00%
EDUCATIONAL SYSTEM TECHNOLOGICAL INSTITUTE,33.33%
EMILIO AGUINALDO COLLEGE- DASMARIÑAS,40.00%
EMILIO AGUINALDO COLLEGE-MANILA,53.85%
EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,30.46%
EULOGIO R. DIZON COLLEGE OF NUEVA ECIJA (CORREGIDOR COLL),9.09%
EVANGELICAL THEOLOGICAL COLLEGE OF THE PHILIPPINES,11.11%
FAR EASTERN UNIVERSITY-MANILA,45.61%
FAR EASTERN UNIVERSITY-NICANOR REYES MEDICAL FOUNDATION,100.00%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),12.50%
"FATIMA MEDICAL SCIENCE FOUNDATION, INC.-QUEZON CITY",0.00%
"FATIMA MEDICAL SCIENCE FOUNDATION, INC.-VALENZUELA",0.00%
FEATI UNIVERSITY,33.33%
FEBIAS COLLEGE OF BIBLE,66.67%
FELIPE R. VERALLO MEMORIAL FOUNDATION,0.00%
FELIX O. ALFELOR SR. FOUNDATION COLLEGE,0.00%
FELLOWSHIP BAPTIST COLLEGE,25.00%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,0.00%
FEU-FERN COLLEGE-QUEZON CITY,100.00%
FILAMER CHRISTIAN COLLEGE,23.33%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,66.67%
FIRST CITY PROVIDENTIAL COLLEGE (for.FRANCISCO H.C.),0.00%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,37.50%
FOREIGN UNIVERSITY,100.00%
FORTUNATO F. HALILI NATIONAL AGRICULTURAL SCHOOL,0.00%
FOUNDATION UNIVERSITY,22.22%
FRANCISCAN COLLEGE OF THE IMMACULATE CONCEPTION-BAYBAY,12.50%
FULLBRIGHT COLLEGE,33.33%
GALANG MEDICAL CENTER,0.00%
"GANI L. ABPI COLLEGES, INC.",10.00%
GARCIA COLLEGE OF TECHNOLOGY,16.67%
