Time Date,School,Course,Passing rate
16112010,CCC,SED,62.5
13052011,CCC,SED,60
25092011,CCC,SED,81.48
11032012,CCC,SED,50
30092012,CCC,SED,80
10032013,CCC,SED,100
29092013,CCC,SED,82.98
26012014,CCC,SED,50
17082014,CCC,SED,87.8
29032015,CCC,SED,33.33
27092015,CCC,SED,80.85
20032016,CCC,SED,66.67
25092016,CCC,SED,78.75
22052017,CCC,SED,75
24092017,CCC,SED,92.39
25032018,CCC,SED,73.33
30092018,CCC,SED,84.15
24032019,CCC,SED,29.41
29092019,CCC,SED,66.23
29112021,CCC,SED,83.33
29042022,CCC,SED,100
