Time Date,School,Course,Passing rate
21052010,PERPS,SED,0
16112010,PERPS,SED,33.33
13052011,PERPS,SED,25
25092011,PERPS,SED,0
11032012,PERPS,SED,0
30092012,PERPS,SED,0
10032013,PERPS,SED,60
29092013,PERPS,SED,50
17082014,PERPS,SED,72.73
29032015,PERPS,SED,0
27092015,PERPS,SED,25
20032016,PERPS,SED,40
25092016,PERPS,SED,33.33
22052017,PERPS,SED,0
24092017,PERPS,SED,77.78
25032018,PERPS,SED,33.33
30092018,PERPS,SED,27.27
24032019,PERPS,SED,33.33
29092019,PERPS,SED,35.71
29042022,PERPS,SED,0
