Time Date,School,Course,Passing Rate
27012017,PERP,ARCHI,0
28062017,PERP,ARCHI,100
26012018,PERP,ARCHI,40
28062018,PERP,ARCHI,50
30012019,PERP,ARCHI,60
28062019,PERP,ARCHI,57.14
29012020,PERP,ARCHI,42.86
6092021,PERP,ARCHI,0
27012022,PERP,ARCHI,66.67
22062022,PERP,ARCHI,41.67
