Time Date,School,Course,Passing rate
4112014,LPU,PSYCH,50
11112015,LPU,PSYCH,0
20102016,LPU,PSYCH,100
1112017,LPU,PSYCH,50
9112018,LPU,PSYCH,42.11
21102019,LPU,PSYCH,62.5
22022022,LPU,PSYCH,33.33
