SCHOOL,% PASSED
CENTRAL LUZON COLLEGE OF SCIENCE & TECHNOLOGY-SAN FERNANDO,33.33%
CENTRAL LUZON DOCTOR'S HOSPITAL EDUCATIONAL INSTITUTION,19.44%
CENTRAL MINDANAO UNIVERSITY,82.35%
CENTRAL PHILIPPINE ADVENTIST COLLEGE,26.67%
CENTRAL PHILIPPINE UNIVERSITY,75.16%
CENTRO ESCOLAR UNIVERSITY- MAKATI,30.30%
CENTRO ESCOLAR UNIVERSITY- MALOLOS,33.33%
CENTRO ESCOLAR UNIVERSITY- MANILA,34.34%
CHINESE GENERAL HOSPITAL COLLEGES,87.50%
CHRIST THE KING COLLEGE- GINGOOG CITY,47.06%
CHRIST THE KING OF CALBAYOG,33.96%
CHRISTIAN COLLEGE OF TANAUAN,0.00%
CITY COLLEGE OF TAGAYTAY,50.00%
COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),48.35%
COLEGIO DE KIDAPAWAN(for N.COTABATO IT),21.43%
COLEGIO DE SAN ANTONIO DE PADUA,29.17%
COLEGIO DE SAN JUAN DE LETRAN-CALAMBA,35.71%
COLEGIO DE SAN LORENZO,0.00%
"COLEGIO DE SAN LORENZO RUIZ DE MANILA, INC.",4.40%
"COLEGIO DE SANTA MONICA, INC",12.90%
"COLEGIO DE STA. LOURDES OF LEYTE FOUNDATION, INC",70.00%
COLEGIO SAN AGUSTIN-BACOLOD CITY,57.46%
COLLEGE OF MAASIN,68.00%
COLLEGE OF OUR LADY OF MT. CARMEL,21.74%
COLLEGE OF ST. JOHN-ROXAS,30.43%
COLLEGE OF TECHNOLOGICAL SCIENCES-CEBU,33.33%
COLLEGE OF THE HOLY SPIRIT OF MANILA,18.18%
COLLEGE OF THE HOLY SPIRIT OF TARLAC,0.00%
COLLEGE OF THE IMMACULATE CONCEPTION-CABANATUAN,13.25%
COLUMBAN COLLEGE-OLONGAPO CITY,36.67%
CONCORDIA COLLEGE,48.15%
COR JESU COLLEGE (HOLY CROSS OF DIGOS),48.00%
CORDILLERA CAREER DEVELOPMENT COLLEGE,38.46%
COTABATO MEDICAL FOUNDATION COLLEGE,13.64%
"DAVAO DOCTORS COLLEGE, INC.",34.72%
DAVAO MEDICAL SCHOOL FOUNDATION,49.06%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,47.73%
DE LA SALLE UNIVERSITY- HEALTH SCIENCES INSTITUTE,62.50%
DE LA SALLE UNIVERSITY-LIPA,31.43%
"DE LOS SANTOS-STI COLLEGE,INC-(DELOS SANTOS S.N.)",25.52%
DE OCAMPO MEMORIAL COLLEGE,15.52%
DEE HWA LIONG COLLEGE FOUNDATION,13.79%
"DIPOLOG MEDICAL CENTER COLLEGE FOUNDATION, INC",23.33%
"DIVINE MERCY COLLEGE FOUNDATION, INC",0.00%
DIVINE WORD COLLEGE OF BANGUED,13.04%
DIVINE WORD COLLEGE OF LAOAG,28.77%
DIVINE WORD COLLEGE OF LEGAZPI,24.66%
DIVINE WORD COLLEGE OF SAN JOSE,66.67%
DMMA COLLEGE OF SOUTHERN PHILIPPINES (for.DAVAO MERCHANT MA),7.14%
"DMMC INSTITUTE OF HEALTH SCIENCES, INC",22.22%
"DOMINICAN COLLEGE-SAN JUAN, MM",33.33%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY- AGOO,41.82%
DR. CARLOS S. LANTING COLLEGE-Q. C.,22.64%
"DR. DOMINGO B. TAMONDONG MEM. SCH., INC. SCH. OF MIDWIFERY",7.14%
DR. GLORIA D. LACSON COLLEGES,10.00%
DR. P. OCAMPO COLLEGES,9.09%
"DR. YANGA'S COLLEGES, INC",14.89%
EASTER COLLEGE INC,40.00%
EASTERN SAMAR STATE UNIVERSITY - BORONGAN,66.67%
EASTERN VISAYAS CENTRAL COLLEGE,0.00%
"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH- BALANGA,BATAAN",18.18%
ECUMENICAL CHRISTIAN COLLEGE,11.76%
EMILIO AGUINALDO COLLEGE- DASMARIÑAS,27.40%
EMILIO AGUINALDO COLLEGE- MANILA,24.47%
ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,8.57%
FAR EASTERN UNIVERSITY- MANILA,40.00%
FAR EASTERN UNIVERSITY- NICANOR REYES MEDICAL FOUNDATION,68.42%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),63.47%
FELIPE R. VERALLO MEMORIAL FOUNDATION,5.56%
FELLOWSHIP BAPTIST COLLEGE,22.81%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,0.00%
FILAMER CHRISTIAN COLLEGE,44.27%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,53.66%
FIRST CITY PROVIDENTIAL COLLEGE (for.FRANCISCO H.C.),28.57%
FLORENCIO L. VARGAS COLLEGE- ABULUG,0.00%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,11.36%
FOUNDATION UNIVERSITY,60.61%
GALANG MEDICAL CENTER,0.00%
GENERAL SANTOS DOCTORS' MEDICAL SCHOOL FOUNDATION,33.33%
GEORGE DEWEY MEDICAL COLLEGE,33.33%
GLOBAL CITY INNOVATIVE COLLEGE,26.67%
GOLDEN GATE COLLEGES,16.98%
GOLDEN WEST COLLEGES,7.69%
GORDON COLLEGE (for.OLONGAPO CITY COLL.),26.67%
GREAT SAVIOR COLLEGE,8.00%
GUAGUA NATIONAL COLLEGES,18.18%
HOLY ANGEL UNIVERSITY,26.79%
HOLY CHILD COLLEGE OF BUTUAN,18.33%
HOLY CHILD SCHOOL OF DAVAO,22.03%
HOLY CROSS COLLEGE- PAMPANGA,50.00%
HOLY INFANT COLLEGE,26.23%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),35.04%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,47.83%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",13.64%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAMUT,71.74%
"ILIGAN MEDICAL CENTER COLLEGE, INC.",31.03%
ILOILO DOCTORS' COLLEGE,37.33%
IMMACULATE CONCEPTION COLLEGE-ALBAY,13.16%
ISABELA STATE UNIVERSITY- ECHAGUE,30.00%
ISABELA STATE UNIVERSITY- ILAGAN,7.69%
ISABELO B. CALINGASAN MEMORIAL INSTITUTE,25.00%
"J. P. SIOSON COLLEGES, INC.",20.00%
JAMIATU MARAWI AL-ISLAMIA FOUNDATION,3.33%
JOHN PAUL II COLLEGE,20.37%
"JOSE C. FELICIANO COLLEGE FOUNDATION, INC (for. JCF SST)",13.04%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,64.71%
JOSE RIZAL UNIVERSITY (for.JRC),14.29%
JOSEFINA H. CERILLES STATE COLLEGE-PAGADIAN,40.00%
"KESTER GRANT COLLEGE PHILIPPINES, INC",11.76%
L. F. GONZALES COLLEGE OF SCIENCE & TECHNOLOGY,5.26%
LA CONSOLACION COLLEGE- CALOOCAN,33.33%
LA CONSOLACION COLLEGE-DAET,15.00%
LA CONSOLACION COLLEGE- MANILA,20.59%
LA CONSOLACION COLLEGE- PASIG,0.00%
LA CONSOLACION UNIVERSITY PHILIPPINES(for. U.REGINA CARMELI),20.83%
LA FORTUNA COLLEGE,3.57%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),44.83%
"LA UNION COLLEGE OF NURSING, ARTS & SCIENCES",4.88%
LADY OF LOURDES HOSPITAL & COLLEGES OF CAYBIGA,9.09%
LAGUNA COLLEGE,18.52%
LAGUNA NORTHWESTERN COLLEGE,66.67%
LAGUNA STATE POLYTECHNIC COLLEGE-STA. CRUZ (LCAT),73.08%
LANAO ISLAMIC PARAMEDICAL COLLEGE -MARAWI CITY,0.00%
LANAO SCHOOL OF SCIENCE & TECHNOLOGY,14.71%
LARMEN DE GUIA MEMORIAL COLLEGE,16.67%
LAS PIÑAS COLLEGE,21.88%
LICEO DE CAGAYAN UNIVERSITY,27.07%
LIPA CITY COLLEGES,10.17%
LORMA COLLEGE,18.07%
LOURDES COLLEGE,40.68%
"LPU-ST. CABRINI COLLEGE OF ALLIED MEDICINE, INC.(LYCEUM- ST C",35.59%
"LUNA GOCO COLLEGES, INC (for.LUNA GOCO MCCI)",35.48%
LYCEUM NORTHWESTERN- DAGUPAN CITY,18.44%
LYCEUM NORTHWESTERN-F.T. DUQUE COLLEGE-URDANETA,25.00%
LYCEUM OF APARRI,41.56%
LYCEUM OF ILIGAN FOUNDATION,17.50%
LYCEUM OF NORTHERN LUZON,18.64%
"LYCEUM OF THE PHILIPPINES UNIVERSITY-BATANGAS,INC",31.86%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,63.16%
LYCEUM OF THE PHILIPPINES- LAGUNA (for.LYCEUM INST.OF TECH),25.00%
"LYCEUM SUBIC BAY, INC.",33.33%
M. V. GALLEGO FOUNDATION COLLEGES,24.14%
MABINI COLLEGE-DAET,17.57%
MAHARDIKA INSTITUTE OF TECHNOLOGY,29.09%
MAKATI MEDICAL CENTER (for. RTRMS),55.00%
"MANILA ADVENTIST MEDICAL CENTER & SCH. OF MEDICAL ARTS, INC",28.13%
MANILA CENTRAL UNIVERSITY- CALOOCAN CITY,23.66%
"MANILA TYTANA COLLEGES, INC (for. MANILA DOCTORS COLL)",42.37%
MANUEL S. ENVERGA UNIV. FOUNDATION-CANDELARIA,47.83%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,59.21%
MAPANDI MEMORIAL COLLEGE,8.96%
MAPUA INSTITUTE OF TECHNOLOGY-MAKATI,70.00%
MARIAM SCHOOL OF NURSING,0.00%
MARIANO MARCOS STATE UNIVERSITY-BATAC,97.33%
"MARIE-BERNARDE COLLEGE, INC (for.ST BERNADETTE C.H.S)",8.33%
MARINDUQUE STATE COLLEGE- BOAC,42.31%
MARTINEZ MEMORIAL COLLEGE,8.99%
MARY CHILES COLLEGE (for.GEN. HOSP. SCH. OF NRSNG. & MID.),4.55%
MARY THE QUEEN COLLEGE OF SCIENCE & TECHNOLOGY,11.11%
MARYHILL COLLEGE,25.00%
MASBATE COLLEGES,5.56%
MATER DEI COLLEGE-BOHOL,67.74%
MATI DOCTORS COLLEGE,21.05%
MEDICAL COLLEGE OF NORTHERN PHILIPPINES,52.98%
MEDINA COLLEGE-IPIL,10.24%
MEDINA COLLEGE-OZAMIS CITY,7.72%
MEDINA COLLEGE-PAGADIAN (for.ST.JOHN GEN. HOSP.& COLL.),15.97%
MENDERO COLLEGE,53.57%
"METRO SUBIC COLLEGES, INC.",11.11%
"METROPOLITAN MEDICAL CENTER OF COLLEGE OF ARTS, SCIE & TECH",46.57%
MINA DE ORO INSTITUTE OF SCIENCE & TECHNOLOGY,50.00%
"MINDANAO AUTONOMOUS COLLEGE, FOUNDATION INC.",4.55%
"MINDANAO INSTITUTE OF HEALTHCARE PROFESSIONALS,INC",5.88%
MINDANAO MEDICAL FOUNDATION COLLEGE,11.11%
MINDANAO SANITARIUM & HOSPITAL COLLEGE OF MEDICAL ARTS FNDTN,28.41%
MINDANAO STATE UNIVERSITY- BUUG,0.00%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,65.00%
MINDANAO STATE UNIVERSITY- MARAWI CITY,72.86%
MISAMIS UNIVERSITY-OZAMIS CITY,34.78%
MOUNT CARMEL COLLEGE- BULACAN,10.53%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-BONTOC,17.05%
MOUNTAIN VIEW COLLEGE,36.84%
NAGA COLLEGE FOUNDATION,12.07%
NATIONAL COLLEGE OF BUSINESS & ARTS-RIZAL,28.57%
NATIONAL UNIVERSITY-BAGUIO CITY,10.46%
NATIONAL UNIVERSITY-MANILA,21.05%
NAVAL STATE UNIVERSITY (for.NAVAL INST) BILIRAN,50.00%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,61.11%
NAZARENUS COLLEGE FOUNDATION,46.15%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,100.00%
NEW ENGLAND COLLEGE,0.00%
NEW ERA UNIVERSITY,100.00%
NORTH CENTRAL MINDANAO COLLEGES (CMTI),5.66%
NORTH DAVAO COLLEGE-TAGUM FOUNDATION,2.60%
"NORTH VALLEY COLLEGE FOUNDATION, INC.",12.56%
NORTHEASTERN COLLEGE,20.00%
NORTHERN CHRISTIAN COLLEGE,31.82%
NORTHERN LUZON ADVENTIST COLLEGE,7.69%
NORTHERN NEGROS STATE COLLEGE OF SCIENCE & TECHNOLOGY,62.50%
NORTHWESTERN UNIVERSITY,29.89%
NORZAGARAY COLLEGE,14.71%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",60.00%
NOTRE DAME OF JOLO COLLEGE,19.15%
NOTRE DAME OF KIDAPAWAN COLLEGE,19.05%
NOTRE DAME OF MARBEL UNIVERSITY,63.04%
NOTRE DAME OF MIDSAYAP COLLEGE,41.30%
NOTRE DAME OF TACURONG COLLEGE,17.39%
NOTRE DAME UNIVERSITY,29.91%
NOVAGEN COLLEGE OF QUEZON CITY,25.00%
NUEVA ECIJA COLLEGES,6.56%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),32.76%
OLIVAREZ COLLEGE-PARAÑAQUE,14.94%
OLIVAREZ COLLEGE-TAGAYTAY CITY,29.17%
ORTANEZ UNIVERSITY,0.00%
OUR LADY OF FATIMA UNIVERSITY-ANTIPOLO CITY,44.19%
OUR LADY OF FATIMA UNIVERSITY-QC,24.32%
OUR LADY OF FATIMA UNIVERSITY-VALENZUELA,21.72%
OUR LADY OF GUADALUPE COLLEGES,36.84%
OUR LADY OF LOURDES COLLEGE FOUNDATION,18.18%
OUR LADY OF MERCY COLLEGE- BORONGAN,9.52%
OUR LADY OF THE PILLAR'S COLLEGE,52.08%
"PALAWAN POLYTECHNIC COLLEGE, INC.",40.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,69.64%
PAMANTASAN NG CABUYAO,29.41%
PAMANTASAN NG LUNGSOD NG MARIKINA,51.90%
PAMANTASAN NG LUNGSOD NG MAYNILA,96.77%
PAMANTASAN NG LUNGSOD NG PASAY,46.67%
PAMANTASAN NG LUNGSOD NG PASIG,50.00%
PANGASINAN STATE UNIVERSITY- BAYAMBANG,75.86%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),10.62%
PERPETUAL HELP COLLEGE OF MANILA,23.13%
PERPETUAL HELP COLLEGE OF PANGASINAN,16.67%
"PHILIPPINE ADVENT COLLEGE, INC.",40.00%
PHILIPPINE COLLEGE OF HEALTH & SCIENCES,10.24%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,17.14%
"PHILIPPINE REHAB.INSTITUTE FOUNDATION, INC.- GUAGUA,PAMP.",25.00%
"PHILIPPINE REHAB.INSTITUTE FOUNDATION, INC.-QUEZON CITY",15.38%
PHILIPPINE WOMEN'S UNIVERSITY-MANILA,28.07%
PHILIPPINE WOMEN'S UNIVERSITY-QUEZON CITY,0.00%
PILAR COLLEGE,51.43%
PIMSAT COLLEGES,5.71%
PINES CITY COLLEGE (PCEC),10.80%
"PLT COLLEGE, INC",37.90%
POLYTECHNIC COLLEGE OF DAVAO DEL SUR,13.39%
POLYTECHNIC COLLEGE OF LA UNION,2.86%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,14.08%
REMEDIOS T. ROMUALDEZ MEDICAL FOUNDATION,96.94%
REPUBLIC CENTRAL COLLEGES,33.33%
RIVERSIDE COLLEGE,35.33%
RIZAL TECHNOLOGICAL UNIVERSITY,58.62%
ROOSEVELT COLLEGE-CAINTA,22.73%
"SACRED HEART COLLEGE OF LUCENA CITY, INC.",80.00%
"SAINT ANNE COLLEGE LUCENA, INC.",23.19%
SAINT ANTHONY COLLEGE OF ROXAS CITY,45.28%
SAINT ANTHONY COLLEGE- CALAPAN,15.38%
SAINT ANTHONY'S COLLEGE- ANTIQUE,74.19%
SAINT DOMINIC SAVIO COLLEGE,38.89%
SAINT FERDINAND COLLEGE- ILAGAN,20.69%
SAINT FRANCIS OF ASSISI COLLEGE,12.12%
SAINT GABRIEL COLLEGE-KALIBO,17.26%
SAINT JOHN COLLEGE-CALAMBA,35.29%
SAINT JOHN GENERAL HOSPITAL COLLEGE-BUUG,20.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,29.17%
SAINT JOSEPH'S COLLEGE OF QUEZON CITY,33.33%
SAINT JUDE COLLEGE-MANILA,22.86%
SAINT LOUIS UNIVERSITY,79.31%
SAINT MARY'S COLLEGE OF SAN JUAN,9.76%
SAINT MARY'S COLLEGE-Q.C.,20.00%
SAINT MARY'S COLLEGE-TAGUM,25.00%
SAINT MARY'S UNIVERSITY,87.36%
SAINT MICHAEL'S COLLEGE OF LAGUNA,32.35%
SAINT MICHAEL'S COLLEGE- ILIGAN CITY,37.74%
"SAINT PAUL COLLEGE FOUNDATION, INC (CEBU-ST PAUL COLL)",20.00%
SAINT PAUL COLLEGE OF SAN MIGUEL,50.00%
SAINT PAUL COLLEGE- BANTAY(ST.PAUL-VIGAN),63.64%
SAINT PAUL UNIVERSITY-ILOILO,97.14%
SAINT PAUL UNIVERSITY-MANILA,100.00%
SAINT PAUL UNIVERSITY-QUEZON CITY,25.00%
SAINT PAUL UNIVERSITY-SURIGAO,26.47%
SAINT PAUL UNIVERSITY- TUGUEGARAO,96.67%
SAINT RITA COLLEGE OF NURSING & MIDWIFERY,5.88%
SAINT THERESE-MTC COLLEGE- ILOILO CITY,7.69%
SAINT TONIS COLLEGE,41.38%
SAINTS JOHN AND PAUL COLLEGES-CALAMBA,31.82%
SALAZAR INSTITUTE OF TECHNOLOGY-CEBU CITY,25.93%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),86.96%
SAN BEDA COLLEGE,54.05%
SAN ISIDRO COLLEGE,78.57%
"SAN JUAN DE DIOS EDUCATIONAL FOUNDATION, INC",30.00%
SAN LORENZO RUIZ COLLEGE OF ORMOC,38.57%
SAN PABLO COLLEGES,16.39%
SAN PEDRO COLLEGE-DAVAO CITY,86.86%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",20.00%
SIENA COLLEGE OF TAYTAY,8.57%
SILLIMAN UNIVERSITY,90.70%
SMD FOUNDATION ACADEMY,12.50%
SOUTHEAST ASIAN COLLEGE (UDMC),18.78%
SOUTHERN BICOL COLLEGES,12.50%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),79.17%
SOUTHERN PHILIPPINES COLLEGE OF SCIENCES & HEALTH EDUCATION,6.25%
SOUTHVILLE INTERNATIONAL SCHOOL AND COLLEGES,26.32%
SOUTHWAY COLLEGE OF TECHNOLOGY,42.86%
SOUTHWESTERN MINDANAO ISLAMIC INSTITUTE,13.33%
SOUTHWESTERN UNIVERSITY,20.12%
"ST. ALEXIUS COLLEGE (for.DOCTORS CHSF,INC)",9.91%
ST. BERNADETTE OF LOURDES COLLEGE,14.29%
ST. DOMINIC COLLEGE OF ASIA (for. ST. DOMINIC C.A.S),31.37%
"ST. JOSEPH COLLEGE-AMAYA, INC",66.67%
ST. JOSEPH COLLEGE-CAVITE CITY,16.67%
"ST. JUDE COLLEGE-DASMARIÑAS, CAVITE, INC.",33.33%
ST. MARY'S COLLEGE OF BALIUAG,22.22%
ST. SCHOLASTICA'S COLLEGE- TACLOBAN,68.97%
ST. THERESE-MTC COLLEGES-LA FIESTA,25.00%
"STA. CLARA DE MONTEFALCO COLLEGE, INC",11.11%
STI COLLEGE - BAGUIO CITY,54.55%
"STI COLLEGE - CALAMBA, LAGUNA",50.00%
STI COLLEGE - CUBAO,33.33%
STI COLLEGE - FAIRVIEW,0.00%
"STI COLLEGE - GLOBAL CITY, TAGUIG",21.62%
STI COLLEGE - LAS PIÑAS,14.29%
STI COLLEGE - LUCENA CITY,42.86%
STI COLLEGE - MAKATI CITY,0.00%
STI COLLEGE - ROSARIO CAMPUS,0.00%
"STI COLLEGE - STA CRUZ, LAGUNA",23.08%
STI COLLEGE - STA. MARIA,21.43%
STI COLLEGE - ZAMBOANGA CITY,10.00%
STI COLLEGE OF MINDANAO- CAGAYAN DE ORO CITY,29.33%
STI COLLEGE OF MINDANAO- DAVAO CITY,2.86%
"STI COLLEGE SAN PABLO, INC",0.00%
STI e-COLLEGE SOUTHWOODS- CARMONA,0.00%
SULTAN KUDARAT EDUCATIONAL INSTITUTION,18.82%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-TACURONG,37.50%
SULU STATE COLLEGE,28.00%
SURIGAO EDUCATION CENTER,16.67%
"SYSTEMS PLUS COLLEGE FOUNDATION,INC-ANGELES CITY(SPCCF)",17.07%
TABACO COLLEGE,18.18%
"TAGUM DOCTORS COLLEGE, INC",56.67%
TANCHULING COLLEGE,30.77%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),52.11%
"TECARO COLLEGE FOUNDATION, INC.",10.53%
"THE FAMILY CLINIC, INC.",9.68%
THE GOOD SAMARITAN COLLEGES-CABANATUAN CITY,6.61%
"THE MARIAM SCHOOL OF NURSING, INC.",33.33%
TOMAS CLAUDIO MEMORIAL COLLEGE,14.81%
TOMAS DEL ROSARIO ACADEMY,44.00%
TRACE COLLEGE-LOS BAÑOS,26.67%
TRINITY UNIVERSITY OF ASIA (TRINITY-QC),81.82%
UNCIANO COLLEGES & GENERAL HOSPITAL-MANILA,17.95%
UNCIANO COLLEGES & MEDICAL CENTER-ANTIPOLO,11.65%
UNION CHRISTIAN COLLEGE,21.63%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,5.26%
UNIVERSAL COLLEGES OF PARAÑAQUE,38.89%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),79.07%
UNIVERSIDAD DE SANTA ISABEL (COL DE STA ISABEL),46.05%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),39.20%
UNIVERSITY OF BAGUIO,18.29%
UNIVERSITY OF BATANGAS,11.88%
UNIVERSITY OF BOHOL,26.25%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),13.51%
UNIVERSITY OF CEBU,0.00%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,37.78%
UNIVERSITY OF CEBU-BANILAD,31.44%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,58.33%
UNIVERSITY OF ILOILO,22.77%
UNIVERSITY OF LA SALETTE- SANTIAGO,16.03%
UNIVERSITY OF LUZON (LUZON COLL.),24.72%
UNIVERSITY OF MAKATI,42.22%
UNIVERSITY OF MINDANAO- DAVAO CITY,53.33%
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,43.24%
UNIVERSITY OF MINDANAO- TAGUM,32.39%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,37.38%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,31.58%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,29.66%
UNIVERSITY OF NUEVA CACERES,26.09%
UNIVERSITY OF PANGASINAN,34.90%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,28.85%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,30.00%
