SCHOOL,% PASSED
"EASTERN SAMAR STATE UNIVERSITY- MAYDOLONG(for.
MAYDOLONG NAS)",0.00%
"EASTERN VISAYAS
STATE UNIVERSITY (for.L.I.T.)TACLOBAN",82.14%
"EMILIO AGUINALDO
COLLEGE- DASMARIÑAS",100.00%
"EMILIO AGUINALDO
COLLEGE-MANILA",30.00%
"FAR EASTERN UNIVERSITY-
MANILA",69.44%
"FATHER SATURNINO URIOS UNIVERSITY (URIOS
COLL)",53.57%
"FATIMA COLLEGE
OF CAMIGUIN",0.00%
"FERNANDEZ
COLLEGE OF ARTS & TECHNOLOGY",7.69%
"FEU-FERN
COLLEGE-QUEZON CITY",42.11%
"FILAMER
CHRISTIAN COLLEGE",35.00%
"FIRST ASIA INSTITUTE OF TECHNOLOGY &
HUMANITIES",42.86%
FOUNDATION UNIVERSITY,42.11%
"FRANCISCAN COLLEGE OF THE IMMACULATE CONCEPTION-
BAYBAY",0.00%
GARCIA COLLEGE OF TECHNOLOGY,40.38%
"GENERAL DE
JESUS COLLEGE",90.00%
"GENSANTOS FOUNDATION COLLEGE, INC.",42.86%
GOLDEN WEST COLLEGES,0.00%
"GORDON COLLEGE
(for.OLONGAPO CITY COLL.)",50.00%
GOV. ANDRES PASCUAL COLLEGE,0.00%
"GREAT PLEBEIAN
COLLEGE",20.00%
"GUAGUA NATIONAL
COLLEGES",29.63%
HOLY ANGEL UNIVERSITY,70.64%
"HOLY CROSS OF
DAVAO COLLEGE",35.21%
"HOLY INFANT
COLLEGE",0.00%
"HOLY NAME UNIVERSITY
(for.DIVINE WORD- TAGBILARAN)",66.67%
"HOLY TRINITY
COLLEGE OF PUERTO PRINCESA",25.00%
"ICCT COLLEGES FOUNDATION,INC(I NST.OF CREATIVE
COMP TECH INC)",25.00%
"IMMACULATE CONCEPTION
COLLEGE-BALAYAN",14.29%
IMUS INSTITUTE,78.57%
"INTERWORLD COLLEGES FOUNDATION-
TARLAC CITY (ICT)",0.00%
"ISABELA STATE UNIVERSITY-
ECHAGUE",69.23%
JOSE MARIA COLLEGE,0.00%
"JOSE RIZAL
MEMORIAL STATE
UNIVERSITY- DAPITAN",50.00%
"JOSE RIZAL
UNIVERSITY
(for.JRC)",66.67%
KALAYAAN COLLEGE,0.00%
"KALINGA APAYAO STATE COLLEGE
(KALINGA COMM. COLL.)",100.00%
"KINGFISHER SCHOOL OF BUSINESS AND
FINANCE",100.00%
KOLEHIYO NG SUBIC,25.00%
"LA CARLOTA CITY COMMUNITY
COLLEGE",0.00%
LA CONSOLACION COLLEGE-DAET,0.00%
"LA CONSOLACION
COLLEGE-LA CARLOTA CITY",0.00%
LA CONSOLACION COLLEGE-MANILA,45.16%
"LA CONSOLACION
COLLEGE-TANAUAN",40.00%
"LA CONSOLACION UNIVERSITY PHILIPPINES(for.
U.REGINA CARMELI)",12.50%
"LA SALLE
COLLEGE-
ANTIPOLO(LA SALLE SCHOOL)",0.00%
"LA SALLE UNIVERSITY
(for.IMMA.CONCEPC ION-LA SALLE)",16.67%
LAGUNA COLLEGE,36.84%
"LAGUNA COLLEGE
OF BUSINESS & ARTS",20.00%
"LAGUNA
NORTHWESTERN COLLEGE",0.00%
"LAGUNA SANTIAGO
EDUCATIONAL FOUNDATION, INC.",0.00%
"LAGUNA UNIVERSITY-STA CRUZ, LAGUNA",0.00%
LAS PIÑAS COLLEGE,25.00%
"LEON GUINTO MEMORIAL
COLLEGE",0.00%
LEYTE COLLEGES,0.00%
"LICEO DE CAGAYAN
UNIVERSITY",56.76%
LIMAY POLYTECHNIC COLLEGE,8.33%
LIPA CITY COLLEGES,50.00%
LOURDES COLLEGE,0.00%
"LYCEUM
NORTHWESTERN- DAGUPAN CITY",27.27%
"LYCEUM
NORTHWESTERN-
F.T. DUQUE COLLEGE- URDANETA",0.00%
LYCEUM OF APARRI,10.00%
"LYCEUM OF THE PHILIPPINES
UNIVERSITY- BATANGAS,INC",66.67%
"LYCEUM OF THE PHILIPPINES
UNIVERSITY- MANILA",50.00%
"LYCEUM OF THE PHILIPPINES- LAGUNA
(for.LYCEUM INST.OF TECH)",84.62%
"LYCEUM SUBIC BAY, INC.",0.00%
"M. V. GALLEGO FOUNDATION
COLLEGES",14.29%
"MABINI COLLEGE-
DAET",21.05%
MALAYAN COLLEGES LAGUNA,81.82%
"MANILA CENTRAL UNIVERSITY-
CALOOCAN CITY",28.57%
"MANUEL L. QUEZON
UNIVERSITY",13.04%
MANUEL S. ENVERGA UNIV. FOUNDATION- CANDELARIA,0.00%
"MANUEL S.
ENVERGA UNIV. FOUNDATION- LUCENA CITY",67.65%
"MAPUA INSTITUTE
OF TECHNOLOGY- MAKATI",25.00%
"MARIANO MARCOS STATE UNIVERSITY-
BATAC",63.41%
"MARY THE QUEEN COLLEGE, INC",37.50%
"MARYHILL
COLLEGE",0.00%
MASBATE COLLEGES,0.00%
"MASTERS TECHNOLOGICAL INSTITUTE OF
MINDANAO",13.33%
MATER DEI COLLEGE-BOHOL,37.50%
"MESSIAH COLLEGE
FOUNDATION, INC.",0.00%
METRO DAGUPAN COLLEGES,0.00%
METRO MANILA COLLEGE,0.00%
"METRO TAGAYTAY COLLEGE OF
BUSINESS & ARTS",0.00%
"MEYCAUAYAN
COLLEGE",12.50%
"MINDANAO STATE UNIVERSITY-GEN.
SANTOS CITY",55.81%
"MINDANAO STATE UNIVERSITY-ILIGAN
INSTITUTE OF TECHNOLOGY",78.95%
"MINDANAO STATE
UNIVERSITY- MARAWI CITY",65.08%
"MIRIAM COLLEGE
(for.MARYKNOLL COLL.FDTN,INC)",46.15%
MISAMIS INSTITUTE OF TECHNOLOGY,0.00%
"MISAMIS UNIVERSITY-
OZAMIS CITY",0.00%
MONDRIAAN AURA COLLEGE,23.53%
"MOUNTAIN PROV.
STATE POLYTECHNIC
COLLEGE-BONTOC",14.63%
"MOUNTAIN VIEW
COLLEGE",0.00%
"NATIONAL COLLEGE OF
BUSINESS & ARTS- CUBAO",0.00%
"NATIONAL COLLEGE OF BUSINESS & ARTS-
FAIRVIEW",17.33%
"NATIONAL COLLEGE OF
BUSINESS & ARTS- MANILA",0.00%
"NATIONAL COLLEGE OF
BUSINESS & ARTS- RIZAL",23.81%
"NATIONAL COLLEGE OF SCIENCE & TECHNOLOGY-
DASMARINAS",7.14%
"NATIONAL
UNIVERSITY- MANILA",0.00%
NAVOTAS POLYTECHNIC COLLEGE,0.00%
"NEGROS ORIENTAL STATE UNIVERSITY
(CVPC)- DUMAGUETE",64.71%
NEW ERA UNIVERSITY,63.41%
"NORTH CENTRAL MINDANAO
COLLEGES (CMTI)",0.00%
NORTHEASTERN COLLEGE,40.00%
"NORTHEASTERN
MINDANAO COLL.",50.00%
"NORTHERN LUZON ADVENTIST
COLLEGE",50.00%
"NORTHWEST
SAMAR STATE UNIVERSITY
(FOR.TIBURCIO TANCINCO)",50.00%
NORTHWESTERN UNIVERSITY,20.00%
"NORTHWESTERN
VISAYAN COLLEGES",0.00%
"NOTRE DAME OF
DADIANGAS UNIVERSITY, INC",45.10%
NOTRE DAME OF JOLO COLLEGE,28.57%
"NOTRE DAME OF KIDAPAWAN
COLLEGE",4.35%
"NOTRE DAME OF MARBEL
UNIVERSITY",80.00%
"NOTRE DAME OF
MIDSAYAP COLLEGE",70.00%
"NOTRE DAME OF
TACURONG COLLEGE",12.50%
NOTRE DAME UNIVERSITY,78.57%
"OCCIDENTAL
MINDORO STATE COLLEGE",25.00%
"OLIVAREZ
COLLEGE- PARAÑAQUE",0.00%
"OSMENA COLLEGE-
MASBATE",0.00%
OUR LADY OF THE PILLAR'S COLLEGE,55.10%
OXFORDIAN COLLEGE,0.00%
"PALAWAN STATE UNIVERSITY-P.
PRINCESA",83.33%
"PAMANTASAN NG
BAYAN NG SAN MATEO",0.00%
PAMANTASAN NG CABUYAO,10.00%
"PAMANTASAN NG LUNGSOD NG
MAYNILA",63.83%
"PAMANTASAN NG LUNGSOD NG
MUNTINLUPA (MPC)",0.00%
"PAMANTASAN NG
LUNGSOD NG PASAY",0.00%
"PAMANTASAN NG LUNGSOD NG
PASIG",17.86%
"PANPACIFIC
UNIVERSITY NORTH
PHILIPPINES (PANG.CST)",4.00%
PARTIDO COLLEGE,100.00%
"PARTIDO STATE
UNIVERSITY- (GOA)GAO",33.33%
PASIG CATHOLIC COLLEGE,17.65%
"PASS COLLEGE (PHIL. ACCOUNTANCY &
SCIENCE SCH.)",8.33%
PATRIA SABLE CORPUS COLLEGE,7.14%
"PERPETUAL HELP COLLEGE OF
MANILA",0.00%
"PHILIPPINE ADVENT
COLLEGE, INC.",0.00%
"PHILIPPINE CAMBRIDGE SCH.OF LAW,ARTS,SCIENCE
S,BUS ECO & TECH",0.00%
"PHILIPPINE
CHRISTIAN UNIVERSITY- DASMARINAS",57.14%
"PHILIPPINE
CHRISTIAN
UNIVERSITY- MANILA",8.82%
"PHILIPPINE
COLLEGE OF NORTHWESTERN
LUZON",0.00%
"PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY-
CALASIAO",0.00%
"PHILIPPINE SCHOOL OF BUSINESS ADMINISTRATION-
MANILA",33.78%
"PHILIPPINE SCHOOL OF BUSINESS ADMINISTRATION-
QUEZON CITY",19.88%
"PHILIPPINE WOMEN'S UNIVERSITY-
MANILA",16.67%
"PHILIPPINE WOMEN'S
UNIVERSITY- QUEZON CITY",50.00%
"PILGRIM CHRISTIAN
COLLEGE",8.11%
"POLYTECHNIC
UNIVERSITY OF
THE PHILIPPINES- BATAAN",21.88%
"POLYTECHNIC
UNIVERSITY OF THE PHILIPPINES-
LOPEZ",18.18%
"POLYTECHNIC UNIVERSITY OF
THE PHILIPPINES- MAIN-STA. MESA",67.13%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-
MARAGONDON",22.92%
"POLYTECHNIC UNIVERSITY OF
THE PHILIPPINES- RAGAY",33.33%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES- STA MARIA,
BULACAN",69.57%
"POLYTECHNIC UNIVERSITY OF
THE PHILIPPINES- STA. ROSA",66.67%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-
STO. TOMAS",18.33%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-
TAGUIG",42.86%
"RAMON MAGSAYSAY MEMORIAL
COLLEGES",42.86%
"RAMON MAGSAYSAY
TECHNOLOGICAL UNIVERSITY-IBA",60.00%
"RC-AL KHWARIZMI
INTERNATIONAL COLLEGE",9.09%
"REPUBLIC
CENTRAL COLLEGES",30.00%
"RIZAL COLLEGE OF
TAAL",25.00%
"RIZAL MEMORIAL
COLLEGE",100.00%
"RIZAL TECHNOLOGICAL
UNIVERSITY",64.62%
"ROGATIONIST
COLLEGE",55.56%
"ROMBLON STATE COLLEGE-
ODIONGAN",50.00%
ROOSEVELT COLLEGE-MARIKINA,0.00%
"SACRED HEART COLLEGE OF
LUCENA CITY, INC.",42.86%
"SAINT ANTHONY'S
COLLEGE-ANTIQUE",22.73%
"SAINT COLUMBAN COLLEGE-
PAGADIAN CITY",21.21%
"SAINT COLUMBAN'S COLLEGE-
LINGAYEN",0.00%
SAINT FERDINAND COLLEGE-ILAGAN,25.64%
"SAINT FRANCIS
XAVIER COLLEGE",0.00%
SAINT JOHN COLLEGE-CALAMBA,8.33%
"SAINT JOSEPH
INSTITUTE OF TECHNOLOGY",0.00%
"SAINT JOSEPH'S
COLLEGE-MAASIN",24.32%
"SAINT LOUIS ANNE COLLEGES OF SAN PEDRO, LAGUNA, INC",0.00%
"SAINT LOUIS
COLLEGE OF SAN FERNANDO",89.66%
SAINT LOUIS COLLEGE VALENZUELA,0.00%
SAINT LOUIS UNIVERSITY,61.07%
"SAINT LOUISE DE MARILLAC COLLEGE OF
SORSOGON",23.08%
"SAINT MARY'S COLLEGE OF CATBALOGAN (SACRED HEART
COLL.)",22.22%
"SAINT MARY'S COLLEGE OF
MEYCAUAYAN",20.00%
"SAINT MARY'S
COLLEGE-TAGUM",45.45%
"SAINT MARY'S
UNIVERSITY",63.89%
"SAINT MICHAEL'S COLLEGE OF
LAGUNA",0.00%
"SAINT PAUL BUSINESS SCHOOL
OF TACLOBAN",31.58%
"SAINT PAUL
COLLEGE OF SAN MIGUEL",0.00%
"SAINT PAUL
COLLEGE-
BANTAY(ST.PAUL- VIGAN)",33.33%
"SAINT PAUL
UNIVERSITY- DUMAGUETE",90.91%
SAINT PAUL UNIVERSITY-ILOILO,42.86%
"SAINT PAUL UNIVERSITY-
MANILA",21.43%
"SAINT PAUL UNIVERSITY-
QUEZON CITY",50.00%
"SAINT PAUL UNIVERSITY-
SURIGAO",17.86%
"SAINT PAUL UNIVERSITY-
TUGUEGARAO",47.06%
"SAINT PAUL'S
BUSINESS SCHOOL- PALO",52.31%
"SAINT RITA
COLLEGE- PARANAQUE",0.00%
"SAINT
SCHOLASTICA'S COLLEGE",87.50%
SAINT THERESA COLLEGE-TANDAG,0.00%
SAINT THERESA'S COLLEGE-CEBU,0.00%
SAINT VINCENT COLLEGE-DIPOLOG CITY,17.24%
SAN BEDA COLLEGE,70.59%
"SAN BEDA COLLEGE OF
ALABANG,INC.(ST.B ENEDICT COLL)",33.33%
SAN CARLOS COLLEGE,0.00%
"SAN ISIDRO
COLLEGE",22.22%
SAN NICOLAS COLLEGE,0.00%
SAN PABLO COLLEGES,16.00%
"SAN PEDRO
COLLEGE OF
BUSINESS ADMINISTRATION",13.16%
"SAN SEBASTIAN COLLEGE-
RECOLETOS,CANLU BANG",33.33%
"SAN SEBASTIAN COLLEGE-
RECOLETOS,CAVIT E",68.75%
"SAN SEBASTIAN COLLEGE- RECOLETOS,MANIL
A",46.67%
"SANTA ISABEL
COLLEGE",9.09%
"SANTA ROSA COLLEGE OF
BUSINESS & COMPUTER",100.00%
"SANTO ROSARIO SAPANG PALAY
COLLEGE",0.00%
"SILLIMAN
UNIVERSITY",86.11%
"SORSOGON STATE
COLLEGE-BULAN CAMPUS",0.00%
"SOUTHERN
BAPTIST COLLEGE",0.00%
"SOUTHERN
CAPITAL COLLEGE",0.00%
"SOUTHERN
CHRISTIAN COLLEGE",100.00%
"SOUTHERN LUZON
STATE UNIVERSITY- LUCBAN (SLPC)",61.19%
"SOUTHERN PHILIPPINES INSTITUTE OF SCIENCE &
TECHNOLOGY",0.00%
SOUTHWESTERN UNIVERSITY,25.00%
"ST. PATRICK COLLEGE (for.BATAAN
EDUC'L.INST.)",0.00%
"ST. ROSE COLLEGE EDUCATIONAL
FOUNDATION, INC",0.00%
"STELLA MARIS COLLEGE-
OROQUIETA CITY",25.00%
"SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-
TACURONG",36.36%
"SURIGAO
EDUCATION CENTER",33.33%
"SYSTEMS PLUS COLLEGE FOUNDATION,INC- ANGELES
CITY(SPCCF)",14.29%
TANAUAN INSTITUTE,0.00%
"TARLAC CHRISTIAN
COLLEGE",0.00%
"TARLAC STATE UNIVERSITY
(TARLAC COLLEGE OF TECH.)",56.67%
TAYABAS WESTERN ACADEMY,0.00%
"TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-
MANILA",30.43%
"TECHNOLOGICAL INSTITUTE OF THE
PHILIPPINES- QUEZON CITY",0.00%
THE FISHER VALLEY COLLEGE,0.00%
"TOMAS CLAUDIO MEMORIAL
COLLEGE",20.83%
"TOMAS DEL
ROSARIO ACADEMY",16.00%
"TRINITY
UNIVERSITY OF ASIA (TRINITY-QC)",28.57%
UNION CHRISTIAN COLLEGE,12.00%
UNION COLLEGE,0.00%
"UNIVERSIDAD DE
MANILA (CITY COLL. OF MANILA)",47.83%
UNIVERSIDAD DE SANTA ISABEL (COL DE STA ISABEL),0.00%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),80.00%
"UNIVERSIDAD DE
ZAMBOANGA-IPIL",50.00%
"UNIVERSITY OF
BAGUIO",66.67%
UNIVERSITY OF BATANGAS,59.26%
UNIVERSITY OF BOHOL,16.00%
"UNIVERSITY OF
CAGAYAN VALLEY (for. CAGAYAN COLL
OF TUG.)",100.00%
"UNIVERSITY OF CALOOCAN
CITY(for.
CALOOCAN CITY P.C.)",54.39%
UNIVERSITY OF CEBU,69.23%
"UNIVERSITY OF
CEBU IN LAPULAPU & MANDAUE",43.75%
UNIVERSITY OF CEBU-BANILAD,55.56%
"UNIVERSITY OF EASTERN PHILIPPINES-
CATARMAN",44.44%
UNIVERSITY OF ILOILO,0.00%
"UNIVERSITY OF LA
SALETTE- SANTIAGO",27.59%
"UNIVERSITY OF
LUZON (LUZON COLL.)",21.43%
UNIVERSITY OF MAKATI,40.43%
UNIVERSITY OF MANILA,42.11%
"UNIVERSITY OF
MINDANAO-DAVAO CITY",70.59%
"UNIVERSITY OF
MINDANAO-TAGUM",49.23%
"UNIVERSITY OF NEGROS OCCIDENTAL-
RECOLETOS",56.10%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,0.00%
"UNIVERSITY OF NORTHERN
PHILIPPINES-VIGAN",91.30%
UNIVERSITY OF NUEVA CACERES,63.64%
"UNIVERSITY OF
PANGASINAN",23.88%
"UNIVERSITY OF PERPETUAL HELP
RIZAL-CALAMBA CAMPUS",0.00%
"UNIVERSITY OF
PERPETUAL HELP RIZAL-MOLINO",14.29%
"UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS
PINAS",20.69%
"UNIVERSITY OF PERPETUAL HELP
SYSTEM-GMA",0.00%
"UNIVERSITY OF
PERPETUAL HELP SYSTEM-LAGUNA",15.09%
"UNIVERSITY OF
PERPETUAL HELP- CAUAYAN CITY",0.00%
"UNIVERSITY OF RIZAL SYSTEM-
BINANGONAN",8.33%
"UNIVERSITY OF
SAINT ANTHONY",18.18%
UNIVERSITY OF SAINT LA SALLE,100.00%
"UNIVERSITY OF
SAINT LOUIS- TUGUEGARAO",89.23%
UNIVERSITY OF SAN AGUSTIN,37.50%
"UNIVERSITY OF
SAN CARLOS",64.06%
"UNIVERSITY OF
SAN JOSE- RECOLETOS",31.25%
"UNIVERSITY OF
SANTO TOMAS",93.09%
"UNIVERSITY OF
SOUTHERN
MINDANAO- KABACAN",55.56%
"UNIVERSITY OF
SOUTHERN PHILIPPINES",33.33%
UNIVERSITY OF THE ASSUMPTION,21.43%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),60.61%
"UNIVERSITY OF THE EAST-
CALOOCAN",53.45%
UNIVERSITY OF THE EAST-MANILA,62.41%
"UNIVERSITY OF
THE IMMACULATE CONCEPTION-
DAVAO",66.67%
"UNIVERSITY OF THE PHILIPPINES-
DILIMAN",100.00%
"UNIVERSITY OF THE PHILIPPINES- VISAYAS-CEBU
CITY",0.00%
UNIVERSITY OF THE PHILIPPINES- VISAYAS-ILOILO CITY,86.49%
"UNIVERSITY OF
THE PHILIPPINES- VISAYAS-
TACLOBAN CITY",90.48%
"UNIVERSITY OF
THE VISAYAS-CEBU CITY",13.33%
URDANETA CITY UNIVERSITY (CCU),12.90%
"VIRGEN MILAGROSA
UNIVERSITY FOUNDATION",9.09%
"WESLEYAN UNIVERSITY-
PHILIPPINES- CABANATUAN CITY",58.14%
WEST NEGROS COLLEGE,8.82%
"WESTERN
INSTITUTE OF TECHNOLOGY",33.33%
WESTERN LEYTE COLLEGE-ORMOC,42.86%
"WESTERN MINDANAO STATE U-ZAMBOANGA
CITY",29.41%
WESTMEAD INTERNATIONAL SCHOOL,25.00%
"WORLD CITI
COLLEGES- ANTIPOLO, INC.",50.00%
XAVIER UNIVERSITY,58.54%
