SCHOOL,% PASSED
HOLY ANGEL UNIVERSITY,100.00%
HOLY CHILD COLLEGE OF BUTUAN,100.00%
HOLY CROSS COLLEGE-STA. ROSA,100.00%
HOLY CROSS OF DAVAO COLLEGE,70.18%
HOLY INFANT JESUS COLLEGE,25.00%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),38.46%
HOLY SPIRIT FOUNDATION OF LEYTE,26.32%
HOLY TRINITY COLLEGE OF GENERAL SANTOS CITY,59.46%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,58.49%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",52.35%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAMUT,95.00%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-POTIA,56.25%
ILIGAN CAPITOL COLLEGE,34.52%
"ILIGAN MEDICAL CENTER COLLEGE, INC.",56.86%
ILOILO DOCTORS' COLLEGE,46.15%
ILOILO DOCTORS COLLEGE OF MEDICINE,0.00%
IMMACULATE CONCEPTION ARCHDIOCESAN SCHOOL,100.00%
INNOVATIVE COLLEGE OF SCIENCE & TECHNOLOGY,45.16%
INTERNATIONAL SCHOOL OF ASIA & THE PACIFIC,51.43%
INTERWORLD COLLEGE OF SCIENCE & TECHNOLOGY,22.35%
INTERWORLD COLLEGES FOUNDATION-TARLAC CITY (ICT),26.67%
IRENE B. ANTONIO TECHNOLOGICAL COLLEGE,33.33%
ISABELA COLLEGE OF ARTS & TECHNOLOGY,20.45%
ISABELA COLLEGES (for.ISABELA C.F),25.58%
ISABELA SCHOOL OF ARTS & TRADES,0.00%
ISABELA STATE UNIVERSITY- ANGADANAN (for.A AGRO-IND COL.),51.92%
ISABELA STATE UNIVERSITY- CABAGAN,61.03%
ISABELA STATE UNIVERSITY- CAUAYAN (for.C.POLY.COLL.),65.08%
ISABELA STATE UNIVERSITY- ECHAGUE,70.67%
ISABELA STATE UNIVERSITY- JONES CAMPUS,90.48%
ISABELA STATE UNIVERSITY- ROXAS,71.43%
JAMIATUL PHILIPPINE AL-ISLAMIA,18.18%
JOHN PAUL COLLEGE,57.14%
JOSE RIZAL MEMORIAL STATE COLLEGE-DIPOLOG,40.28%
JOSE RIZAL MEMORIAL STATE COLLEGE-RIZAL,100.00%
JOSE RIZAL MEMORIAL STATE COLLEGE-SIOCON,25.00%
JOSE RIZAL MEMORIAL STATE COLLEGE-TAMPILISAN,40.00%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,43.37%
JOSEFINA H. CERILLES STATE COLLEGE-DUMINGAG,38.89%
JOSEFINA H. CERILLES STATE COLLEGE-MAIN-MATI(JHCPC),100.00%
KALINGA APAYAO STATE COLLEGE (KALINGA COMM. COLL.),92.31%
KALINGA COLLEGES OF SCIENCE AND TECHNOLOGY,35.29%
"KURIOS CHRISTIAN COLLEGE FOUNDATION- MAGALLANES,CAVITE",66.67%
LA CARLOTA CITY COMMUNITY COLLEGE,31.54%
LA CONCEPCION COLLEGE- BULACAN,62.50%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),85.00%
LACSON COLLEGE,40.63%
LEYTE COLLEGES,30.86%
LEYTE STATE COLLEGE,0.00%
LEYTE STATE SCHOOL OF FISHERIES-TOLOSA,66.67%
LEYTE STATE UNIVERSITY- TOLOSA CAMPUS,20.00%
LICEO DE CAGAYAN UNIVERSITY,73.91%
LIPA CITY COLLEGES,45.05%
"LUNA GOCO COLLEGES, INC (for.LUNA GOCO MCCI)",65.22%
LUZONIAN UNIVERSITY FOUNDATION-LUCENA CITY,33.33%
LYCEUM NORTHWESTERN- DAGUPAN CITY,29.17%
LYCEUM NORTHWESTERN-F.T. DUQUE COLLEGE-URDANETA,75.00%
LYCEUM OF ALABANG (for. NCST),43.75%
LYCEUM OF APARRI,57.89%
LYCEUM OF NORTHERN LUZON,52.38%
"LYCEUM OF THE PHILIPPINES UNIVERSITY-BATANGAS,INC",48.00%
LYCEUM OF TUAO,32.84%
"LYCEUM SUBIC BAY, INC.",50.00%
M. V. GALLEGO FOUNDATION COLLEGES,40.00%
MAHARDIKA INSTITUTE OF TECHNOLOGY,11.54%
MAILA ROSARIO COLLEGE - TUGUEGARAO CITY,40.00%
MALLIG PLAINS COLLEGES(for.W.ISABELA PC),51.72%
"MANDAUE CITY COLLEGE- MANDAUE CITY, CEBU",33.33%
MANILA LAW COLLEGE,50.00%
MANTO MEMORIAL FOUNDATION COLLEGE,0.00%
MANUEL L. QUEZON UNIVERSITY,41.18%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,58.18%
MARBEL SCHOOL OF SCIENCE AND TECHNOLOGY - (FOR.MSFT),50.67%
MASBATE COLLEGES,25.00%
MATER DEI COLLEGE-BOHOL,62.96%
MATI POLYTECHNIC INSTITUTE,29.63%
MATS COLLEGE OF TECHNOLOGY,56.25%
MEDICAL COLLEGE OF NORTHERN PHILIPPINES,33.33%
MEDINA COLLEGE-IPIL,33.33%
METRO DAGUPAN COLLEGES,52.94%
METRO MANILA COLLEGE,36.36%
METROPOLITAN COLLEGE OF SCIENCE & TECHONOLOGY,25.00%
MINDANAO ARTS & TECHNOLOGICAL INSTITUTE,59.09%
"MINDANAO AUTONOMOUS COLLEGE, FOUNDATION INC.",6.25%
MINDORO STATE COLLEGE OF AGRICULTURE & TECHNOLOGY- BONGABONG,34.15%
MINDORO STATE COLLEGE OF AGRICULTURE & TECHNOLOGY- CALAPAN,56.82%
MISAMIS ORIENTAL INSTITUTE OF SCIENCE & TECHNOLOGY,54.55%
MISAMIS UNIVERSITY-OROQUIETA UNIT,67.86%
MISAMIS UNIVERSITY-OZAMIS CITY,46.74%
MOUNT CARMEL COLLEGE-BALER,66.10%
MOUNT MORIAH COLLEGE- CAMOTES,26.67%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-BONTOC,69.06%
NAGA COLLEGE FOUNDATION,50.00%
NATIONAL COLLEGE OF SCIENCE & TECHNOLOGY-DASMARINAS,35.54%
NAVAL STATE UNIVERSITY (for.NAVAL INST) BILIRAN,40.74%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,48.67%
NEGROS OCCIDENTAL SCHOOL OF FISHERIES,100.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-BAIS CAMPUS,63.64%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-BAYAWAN,24.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,54.46%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-GUIHULNGAN,47.62%
NEGROS ORIENTAL STATE UNIVERSITY-MABINAY,70.00%
NEGROS ORIENTAL STATE UNIVERSITY-SIATON,66.67%
NEGROS STATE COLLEGE OF AGRICULTURE (OCC. AGR'L COLL),33.93%
NEW NORTHERN MINDANAO COLLEGE,50.00%
NORTH CENTRAL MINDANAO COLLEGES (CMTI),31.25%
NORTHEASTERN COLLEGE,38.16%
NORTHEASTERN MINDANAO COLL.,61.40%
NORTHERN COLLEGE FOUNDATION INC-DAGUPAN CITY,0.00%
NORTHERN COTABATO COLLEGES FOUNDATION INC.,0.00%
NORTHERN ILOCANDIA COLLEGE OF SCIENCE & TECHNOLOGY(NICOSAT),62.16%
NORTHERN ILOILO POLYTECHNIC COLLEGE-SARA,30.77%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-AJUY,41.77%
NORTHERN MINDANAO COLLEGE,83.33%
NORTHERN NEGROS STATE COLLEGE OF SCIENCE & TECHNOLOGY,54.39%
NORTHERN PHILS. COLL. FOR MARITIME & TECHNOLOGICAL STUDIES,8.33%
"NORTHERN PHILS. COLL. FOR MARITIME, SCIENCE & TECH (NPMTI)",27.27%
NORTHERN SAMAR ACADEMY,0.00%
NORTHERN ZAMBALES COLLEGE (for.VDRC)-MASINLOC,35.29%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),37.13%
NORTHWESTERN UNIVERSITY,40.88%
NORTHWESTERN VISAYAN COLLEGES,39.52%
NOTRE DAME OF JOLO COLLEGE,50.00%
NOTRE DAME OF SALAMAN COLLEGE,38.46%
NOTRE DAME OF TACURONG COLLEGE,58.33%
NUEVA ECIJA COLLEGES,100.00%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),64.55%
OCCIDENTAL MINDORO STATE COLLEGE,22.78%
OSIAS COLLEGES,42.86%
OSMENA COLLEGE-MASBATE,20.69%
OUR LADY OF FATIMA UNIVERSITY-VALENZUELA,48.65%
OUR LADY OF LOURDES COLLEGE,22.73%
OUR LADY OF LOURDES COLLEGE FOUNDATION,44.71%
OUR LADY OF LOURDES TECHNOLOGICAL COLLEGE,12.12%
OUR LADY OF MERCY COLLEGE- BORONGAN,28.17%
OUR LADY OF THE PILLAR'S COLLEGE,36.36%
PAGADIAN COLLEGE OF CRIMINOLOGY & SCIENCES,27.70%
PAMANTASAN NG LUNGSOD NG MARIKINA,90.32%
PAMANTASAN NG LUNGSOD NG MAYNILA,0.00%
PAMANTASAN NG LUNGSOD NG MUNTINLUPA (MPC),37.63%
PANGASINAN MERCHANT MARINE ACADEMY,44.44%
PANGASINAN STATE UNIVERSITY- BINMALEY,0.00%
PANGASINAN STATE UNIVERSITY- URDANETA,0.00%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),64.67%
PARANG FOUNDATION COLLEGE,18.18%
PARTIDO COLLEGE,17.11%
PARTIDO STATE UNIVERSITY- (GOA)GAO,0.00%
PASSI CITY COLLEGE,33.33%
PATRIA SABLE CORPUS COLLEGE,63.16%
PEDRO T. MENDIOLA SR MEMORIAL TECHNICAL & POLYTECHNIC COLL.,0.00%
PHILIPPINE COLLEGE FOUNDATION,35.48%
PHILIPPINE COLLEGE OF CRIMINOLOGY,41.03%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,44.44%
PHILIPPINE LAW ENFORCEMENT COLLEGE,50.00%
PHILIPPINE LAW SCHOOL- LACSON COLLEGE,43.75%
PILI CAPITAL EDUCATIONAL CENTER,50.00%
PIMSAT COLLEGES,33.33%
"PLT COLLEGE, INC",80.92%
POLYTECHNIC COLLEGE OF DAVAO DEL SUR,41.67%
POLYTECHNIC COLLEGE OF LA UNION,64.41%
POLYTECHNIC STATE COLLEGE OF ANTIQUE-SIBALOM,30.00%
PROFESSIONAL ACADEMY OF THE PHILIPPINES,34.78%
QUIRINO POLYTECHNIC COLLEGE,69.70%
QUIRINO STATE COLLEGE,63.64%
RAMON MAGSAYSAY MEMORIAL COLLEGES,39.16%
REGENCY POLYTECHNIC COLLEGE,28.00%
REPUBLICAN COLLEGE,31.58%
RIZAL COLLEGE OF TAAL,25.29%
RIZAL MEMORIAL COLLEGE,24.34%
SACRED HEART SCHOOL- MISAMIS OCCIDENTAL,42.31%
"SAINT ANNE COLLEGE LUCENA, INC.",57.89%
SAINT ANTHONY'S COLLEGE- ANTIQUE,63.64%
SAINT BENEDICT COLLEGE- COTABATO CITY,53.85%
SAINT FERDINAND COLLEGE- CABAGAN,18.33%
SAINT FERDINAND COLLEGE- ILAGAN,49.11%
SAINT FRANCIS INSTITUTE OF TECHNOLOGY,100.00%
SAINT FRANCIS XAVIER COLLEGE,68.42%
SAINT JOHN GENERAL HOSPITAL COLLEGE-BUUG,0.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,49.30%
SAINT JOSEPH'S COLLEGE- MAASIN,50.54%
SAINT JUDE THADDEUS INSTITUTE OF TECHNOLOGY,37.80%
SAINT LOUIS COLLEGE OF BULANAO,81.82%
SAINT LOUIS COLLEGE OF SAN FERNANDO,90.91%
SAINT MARY'S COLLEGE-TAGUM,65.00%
SAINT MARY'S UNIVERSITY,89.66%
SAINT MICHAEL'S COLLEGE- ILIGAN CITY,62.50%
"SAINT PAUL COLLEGE FOUNDATION, INC (CEBU-ST PAUL COLL)",0.00%
SAINT PAUL UNIVERSITY-SURIGAO,86.67%
SAINT THERESE-MTC COLLEGE- ILOILO CITY,25.00%
SAL FOUNDATION COLLEGE,46.43%
SALAZAR INSTITUTE OF TECHNOLOGY-CEBU CITY,38.46%
SALAZAR INSTITUTE OF TECHNOLOGY-MADRIDEJOS,26.09%
SAMAR COLLEGE,38.14%
SAN NICOLAS COLLEGE,0.00%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",50.00%
SANTA CATALINA COLLEGE,0.00%
SANTA VERONICA COLLEGE,10.00%
SANTIAGO CITY COLLEGES,20.83%
SANTIAGO COLLEGES,0.00%
SHARIFF KABUNSUAN COLLEGE,0.00%
SIARGAO ISLAND INSTITUTE OF TECHNOLOGY,22.22%
SIQUIJOR STATE COLLEGE,40.00%
SOLIS INSTITUTE OF TECHNOLOGY,16.67%
SORSOGON COLLEGE OF CRIMINOLOGY,37.93%
SOUTH ILOCANDIA COLLEGE OF ARTS & TECHNOLOGY,66.67%
SOUTHERN CAPITAL COLLEGE,13.95%
SOUTHERN CITY COLLEGES,17.24%
SOUTHERN DE ORO PHILIPPINE COLLEGE,58.82%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,84.21%
SOUTHERN MINDANAO COLLEGES,25.00%
SOUTHERN MINDANAO INSTITUTE OF TECHNOLOGY,22.92%
SOUTHERN PHILIPPINE ACADEMY,0.00%
"SOUTHERN PHILIPPINE ACADEMY COLLEGE, INC",0.00%
SOUTHERN PHILIPPINES COLLEGE OF SCIENCES & HEALTH EDUCATION,18.75%
"SOUTHERN PHILS.AGRI,BUSS,MARINE & AQUATIC SCH.OF TECH-MALITA",0.00%
SOUTHERN TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES,56.52%
SOUTHWAY COLLEGE OF TECHNOLOGY,45.76%
SOUTHWESTERN MINDANAO ISLAMIC INSTITUTE,13.16%
SOUTHWESTERN UNIVERSITY,40.00%
"SPA COLLEGE, INC.",33.33%
ST. BOSCO COLLEGE OF NORTHERN LUZON,100.00%
ST. JOSEPH COLLEGE-CAVITE CITY,0.00%
ST. JOSEPH COLLEGE- OLONGAPO CITY,68.18%
ST. THERESE - MTC COLLEGES - MAGDALO,31.58%
ST. THERESE COLLEGE FOUNDATION,50.00%
STO NIÑO COLLEGE OF ORMOC,37.60%
"SUBIC BAY COLLEGE, INC",0.00%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-TACURONG,42.67%
SULTAN KUDARAT STATE UNIVERSITY-KALAMANSIG,50.00%
SUMULONG COLLEGE OF ARTS AND SCIENCES,68.75%
TABACO COLLEGE,45.71%
TACLOBAN COLLEGES FOUNDATION,50.00%
TAGOLOAN COMMUNITY COLLEGE,58.97%
TAGUIG CITY UNIVERSITY,79.25%
TAN TING BING MEMORIAL COLLEGES FOUNDATION,50.00%
TANAUAN INSTITUTE,12.90%
TANGUB CITY COLLEGES,0.00%
TEODORO M. LUANSING COLLEGE OF ROSARIO,50.00%
TOMAS CLAUDIO MEMORIAL COLLEGE,33.33%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,61.33%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),88.39%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),17.87%
UNIVERSIDAD DE ZAMBOANGA- IPIL,31.25%
UNIVERSITY OF ANTIQUE-SIBALOM,31.05%
UNIVERSITY OF BAGUIO,81.82%
UNIVERSITY OF BOHOL,43.44%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),36.93%
UNIVERSITY OF CALOOCAN CITY(for. CALOOCAN CITY P.C.),44.95%
UNIVERSITY OF CEBU,39.19%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,57.14%
UNIVERSITY OF CEBU-BANILAD,40.91%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,59.43%
UNIVERSITY OF EASTERN PHILIPPINES-CATUBIG CAMPUS,42.37%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,50.00%
UNIVERSITY OF ILOILO,53.46%
UNIVERSITY OF LA SALETTE- SANTIAGO,67.59%
UNIVERSITY OF LUZON (LUZON COLL.),38.86%
UNIVERSITY OF MANILA,78.38%
UNIVERSITY OF MINDANAO- BANSALAN,43.86%
UNIVERSITY OF MINDANAO- COTABATO COLLEGE,34.38%
UNIVERSITY OF MINDANAO- DAVAO CITY,54.69%
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,67.50%
UNIVERSITY OF MINDANAO- TAGUM,60.21%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,51.16%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,31.58%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,47.11%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,44.44%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,38.89%
UNIVERSITY OF PERPETUAL HELP SYSTEM-GMA,0.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,41.46%
UNIVERSITY OF SAINT ANTHONY,32.94%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),98.39%
UNIVERSITY OF THE VISAYAS- CEBU CITY,19.08%
UNIVERSITY OF THE VISAYAS- DANAO CITY,10.00%
URDANETA CITY UNIVERSITY (CCU),52.27%
VALENCIA COLLEGES,36.84%
VERITAS COLLEGE OF IROSIN,13.33%
VICTORINO SALCEDO POLYTECHNIC COLLEGE,54.17%
VIRGEN DELOS REMEDIOS COLLEGE-OLONGAPO CITY,58.21%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",60.53%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,60.78%
WESLEYAN UNIVERSITY- PHILIPPINES-MARIA AURORA,72.22%
WEST NEGROS COLLEGE,34.38%
WEST VISAYAS STATE UNIVERSITY-LAMBUNAO,47.03%
WESTERN MINDANAO STATE U- (for. ZNAC)TAMPILISAN,50.00%
WESTERN MINDANAO STATE U- MALANGAS,85.71%
WESTERN MINDANAO STATE U- PAGADIAN CITY,58.82%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,73.38%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,64.04%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,61.46%
"WORLD CITI COLLEGES, CALOOCAN",33.33%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",43.48%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,15.00%
