SCHOOL,% PASSED
WEST VISAYAS STATE UNIVERSITY-LAMBUNAO,40.65%
WESTERN MINDANAO STATE U- (for. ZNAC)TAMPILISAN,100.00%
WESTERN MINDANAO STATE U- MALANGAS,60.87%
WESTERN MINDANAO STATE U- PAGADIAN CITY,50.68%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,70.87%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,64.89%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,60.52%
WESTMEAD INTERNATIONAL SCHOOL,100.00%
"WORLD CITI COLLEGES, CALOOCAN",56.25%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",41.67%
"WORLD CITI COLLEGES-GUIMBA, INC.( for. CORREGIDOR/E.R.DIZON)",0.00%
"YLLANA BAY VIEW COLLEGE, INC- PAGADIAN CITY",55.10%
ZAMBOANGA DEL SUR AGRICULTURAL COLLEGE- DUMINGAG,20.00%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,30.43%
