SCHOOL,% PASSED
TIBURCIO TANCINCO MEMORIAL INSTITUTE OF SCIENCE & TECHNOLOGY,71%
TUBLAY SCHOOL OF FISHERIES,0%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,35%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),62%
UNIVERSIDAD DE ZAMBOANGA (ZAEC),15%
UNIVERSITY OF BAGUIO,79%
UNIVERSITY OF BOHOL,39%
UNIVERSITY OF CEBU,26%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,33%
UNIVERSITY OF CEBU-BANILAD,0%
UNIVERSITY OF ILOILO,21%
UNIVERSITY OF LA SALETTE-SANTIAGO,79%
UNIVERSITY OF LUZON (LUZON COLL.),29%
UNIVERSITY OF MANILA,73%
UNIVERSITY OF MINDANAO-BANSALAN,32%
UNIVERSITY OF MINDANAO-COTABATO COLLEGE,27%
UNIVERSITY OF MINDANAO-DAVAO CITY,45%
UNIVERSITY OF MINDANAO-GUIANGA JUNIOR COLLEGE,0%
UNIVERSITY OF MINDANAO-TAGUM,45%
UNIVERSITY OF NEGROS OCCIDENTAL- RECOLETOS,32%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,21%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,30%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,17%
UNIVERSITY OF PERPETUAL HELP RIZAL-LAS PINAS,44%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,29%
UNIVERSITY OF SAINT ANTHONY,20%
UNIVERSITY OF THE CORDILLERAS (BAGUIO COLL. FNDTN.),94%
UNIVERSITY OF THE VISAYAS-CEBU CITY,20%
VALENCIA COLLEGES,21%
VIRGEN DELOS REMEDIOS COLLEGE- OLONGAPO CITY,30%
WESLEYAN UNIVERSITY OF THE PHILIPPINES-CABANATUAN CITY,12%
WESLEYAN UNIVERSITY-PHILIPPINES- MARIA AURORA,67%
WEST NEGROS COLLEGE,19%
WEST VISAYAS STATE UNIVERSITY- LAMBUNAO,27%
WESTERN MINDANAO STATE UNIVERSITY,28%
WESTERN PHILIPPINES UNIV.(PALAWAN N.A.C)-ABORLAN,68%
"WORLD CITI COLLEGES-ANTIPOLO, INC.",25%
ZAMBOANGA DEL NORTE AGRICULTURAL COLLEGE,100%
ZAMBOANGA DEL SUR AGRICULTURAL COLLEGE-DUMINGAG,50%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,0%
