SCHOOL,% PASSED
CHRIST THE KING COLLEGE OF MARANDING,40.00%
CHRISTIAN COLLEGE OF TANAUAN,25.00%
COLEGIO DE AMORE,28.57%
COLEGIO DE KIDAPAWAN(for N.COTABATO IT),7.41%
COLEGIO DE LA PURISIMA CONCEPCION,0.00%
COLEGIO DE LAS NAVAS,50.00%
COLEGIO DE SAN ANTONIO DE PADUA,21.05%
COLEGIO DE SAN GABRIEL ARCANGEL,50.00%
"COLEGIO DE SAN JUAN, INC.",25.00%
"COLEGIO DE SAN LORENZO RUIZ DE MANILA, INC.",30.00%
COLEGIO DE STA. CATALINA DE ALEJANDRIA,0.00%
COLEGIO DE STO. NIÑO DE JASAAN,10.53%
COLLEGE OF SAINT LAWRENCE,66.67%
COMPUTER ARTS & TECHNOLOGY SCHOOL-OLD ALBAY,50.00%
CORDILLERA CAREER DEVELOPMENT COLLEGE,67.92%
"CRIMINAL JUSTICE COLLEGE, INC.",100.00%
CRISTAL e-COLLEGE-PANGLAO CAMPUS,0.00%
DANIEL B. PENA MEMORIAL COLLEGE FOUNDATION,18.75%
DANSALAN POLYTECHNIC COLLEGE,0.00%
DATA CENTER COLLEGE OF THE PHILIPPINES-BANGUED,40.00%
DATA CENTER COLLEGE OF THE PHILIPPINES-LAOAG CITY,50.00%
DAVAO CENTRAL COLLEGE,100.00%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,60.00%
DAVAO WINCHESTER COLLEGES,80.00%
DE LA SALLE UNIVERSITY- DASMARIÑAS,56.25%
"DIPOLOG MEDICAL CENTER COLLEGE FOUNDATION, INC",6.25%
DIVINE WORD COLLEGE OF CALAPAN,33.33%
DIVINE WORD UNIVERSITY- TACLOBAN,40.00%
DON CARLOS POLYTECHNIC COLLEGE,75.00%
DR. AURELIO MENDOZA MEMORIAL COLLEGES,22.22%
DR. GLORIA D. LACSON COLLEGES,26.32%
DR. P. OCAMPO COLLEGES,50.00%
DUMAGUETE CATHEDRAL COLLEGE,50.00%
EASTERN LUZON COLLEGES- BAMBANG,94.74%
EASTERN VISAYAS CENTRAL COLLEGE,19.51%
EDUCATIONAL SYSTEM TECHNOLOGICAL INSTITUTE,26.09%
EMILIO AGUINALDO COLLEGE- DASMARIÑAS,45.45%
EMILIO AGUINALDO COLLEGE- MANILA,46.43%
ERHARD SYSTEMS TECHNOLOGICAL INSTITUTE,32.43%
EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,37.14%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),100.00%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,40.74%
FILAMER CHRISTIAN COLLEGE,71.43%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,60.00%
FLORENCIO L. VARGAS COLLEGE- ABULUG,14.29%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,15.63%
FULLBRIGHT COLLEGE,54.55%
GOLDEN WEST COLLEGES,31.82%
GOV. ALFONSO D. TAN MEMORIAL COLLEGE,47.62%
GUIMARAS STATE COLLEGE (GUIMARAS POLY. COLL.),18.75%
H. G. BAQUIRAN COLLEGE,60.00%
HEADSTART COLLEGE OF COTABATO,18.71%
HERCOR COLLEGE,29.41%
HMIJ-FOUNDATION PHILIPPINE ISLAMIC COLLEGE,0.00%
HOLY CHILD COLLEGE OF BUTUAN,85.71%
HOLY CROSS OF DAVAO COLLEGE,70.97%
HOLY INFANT JESUS COLLEGE,50.00%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),18.18%
HOLY SPIRIT FOUNDATION OF LEYTE,50.00%
HOLY TRINITY COLLEGE OF GENERAL SANTOS CITY,32.89%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,38.46%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",56.28%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAMUT,94.87%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-POTIA,100.00%
ILIGAN CAPITOL COLLEGE,26.98%
"ILIGAN MEDICAL CENTER COLLEGE, INC.",44.12%
I-LINK COLLEGE OF SCIENCE & TECHNOLOGY-MIDSAYAP N. COT.,68.75%
ILOILO DOCTORS' COLLEGE,23.53%
INNOVATIVE COLLEGE OF SCIENCE & TECHNOLOGY,18.75%
INTERNATIONAL SCHOOL OF ASIA & THE PACIFIC,17.65%
INTERNATIONAL SCHOOL OF ASIA & THE PACIFIC-TABUK BRANCH,100.00%
INTERWORLD COLLEGE OF SCIENCE & TECHNOLOGY,13.16%
INTERWORLD COLLEGES FOUNDATION-TARLAC CITY (ICT),0.00%
IRENE B. ANTONIO TECHNOLOGICAL COLLEGE,0.00%
ISABELA COLLEGE OF ARTS & TECHNOLOGY,16.13%
ISABELA COLLEGES (for.ISABELA C.F),20.83%
ISABELA STATE UNIVERSITY- ANGADANAN (for.A AGRO-IND COL.),6.67%
ISABELA STATE UNIVERSITY- CABAGAN,18.87%
ISABELA STATE UNIVERSITY- CAUAYAN (for.C.POLY.COLL.),31.71%
ISABELA STATE UNIVERSITY- ECHAGUE,38.46%
ISABELA STATE UNIVERSITY- JONES CAMPUS,100.00%
ISABELA STATE UNIVERSITY- ROXAS,25.00%
JAMIATUL PHILIPPINE AL-ISLAMIA,23.08%
JOHN PAUL COLLEGE,9.09%
JOSE RIZAL MEMORIAL STATE COLLEGE-DIPOLOG,27.14%
JOSE RIZAL MEMORIAL STATE COLLEGE-RIZAL,0.00%
JOSE RIZAL MEMORIAL STATE COLLEGE-SIOCON,0.00%
JOSE RIZAL MEMORIAL STATE COLLEGE-TAMPILISAN,50.00%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,36.56%
JOSEFINA H. CERILLES STATE COLLEGE-DUMINGAG,62.50%
KALINGA APAYAO STATE COLLEGE (KALINGA COMM. COLL.),100.00%
KALINGA COLLEGES OF SCIENCE AND TECHNOLOGY,35.85%
LA CARLOTA CITY COMMUNITY COLLEGE,22.22%
LA CONCEPCION COLLEGE- BULACAN,42.86%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),75.00%
LACSON COLLEGE,26.92%
LEYTE COLLEGES,20.69%
LEYTE STATE COLLEGE,0.00%
LEYTE STATE UNIVERSITY- TOLOSA CAMPUS,0.00%
LICEO DE CAGAYAN UNIVERSITY,47.06%
LIPA CITY COLLEGES,90.91%
"LUNA GOCO COLLEGES, INC (for.LUNA GOCO MCCI)",19.05%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,29.41%
LYCEUM NORTHWESTERN-F.T. DUQUE COLLEGE-URDANETA,100.00%
LYCEUM OF ALABANG (for. NCST),35.71%
LYCEUM OF APARRI,46.88%
LYCEUM OF NORTHERN LUZON,37.50%
"LYCEUM OF THE PHILIPPINES UNIVERSITY-BATANGAS,INC",55.10%
LYCEUM OF TUAO,12.00%
"LYCEUM OF WESTERN LUZON- ZAMBALES,INC-BOTOLAN ZAMBALES",87.50%
"LYCEUM SUBIC BAY, INC.",66.67%
M. V. GALLEGO FOUNDATION COLLEGES,17.19%
MAGSAYSAY MEMORIAL COLLEGE-ISULAN,50.00%
MAHARDIKA INSTITUTE OF TECHNOLOGY,26.83%
MAILA ROSARIO COLLEGE - TUGUEGARAO CITY,0.00%
MALLIG PLAINS COLLEGES(for.W.ISABELA PC),16.67%
MANDAUE CITY COLLEGE- MANDAUE CITY,72.73%
MANILA LAW COLLEGE,66.67%
MANUEL L. QUEZON UNIVERSITY,31.17%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,27.03%
MARBEL SCHOOL OF SCIENCE AND TECHNOLOGY - (FOR.MSFT),19.23%
MASBATE COLLEGES,25.00%
MATER DEI COLLEGE-BOHOL,60.00%
MATI COMMUNITY COLLEGE,100.00%
MATI POLYTECHNIC INSTITUTE,41.67%
MATS COLLEGE OF TECHNOLOGY,23.53%
MEDINA COLLEGE-IPIL,30.00%
METRO DAGUPAN COLLEGES,66.67%
METRO MANILA COLLEGE,33.66%
METROPOLITAN COLLEGE OF SCIENCE & TECHONOLOGY,0.00%
MINDANAO ARTS & TECHNOLOGICAL INSTITUTE,66.67%
"MINDANAO AUTONOMOUS COLLEGE, FOUNDATION INC.",9.52%
MINDANAO CAPITOL COLLEGE,0.00%
MINDORO STATE COLLEGE OF AGRICULTURE & TECHNOLOGY- BONGABONG,37.50%
MINDORO STATE COLLEGE OF AGRICULTURE & TECHNOLOGY- CALAPAN,15.79%
MISAMIS ORIENTAL INSTITUTE OF SCIENCE & TECHNOLOGY,16.67%
MISAMIS UNIVERSITY-OROQUIETA UNIT,50.00%
MISAMIS UNIVERSITY-OZAMIS CITY,37.18%
MOUNT CARMEL COLLEGE-BALER,18.18%
MOUNT MORIAH COLLEGE- CAMOTES,16.67%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-BONTOC,60.18%
NAGA COLLEGE FOUNDATION,23.88%
NATIONAL COLLEGE OF SCIENCE & TECHNOLOGY-DASMARINAS,13.24%
NAVAL STATE UNIVERSITY (for.NAVAL INST) BILIRAN,0.00%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,27.91%
NEGROS ORIENTAL NATIONAL AGRICULTURAL COLLEGE,0.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-BAIS CAMPUS,33.33%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-BAYAWAN,26.32%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,38.10%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-GUIHULNGAN,23.81%
NEGROS ORIENTAL STATE UNIVERSITY-MABINAY,33.33%
NEGROS ORIENTAL STATE UNIVERSITY-SIATON,0.00%
NEGROS STATE COLLEGE OF AGRICULTURE (OCC. AGR'L COLL),18.42%
NORTH CENTRAL MINDANAO COLLEGES (CMTI),46.88%
NORTH DAVAO COLLEGE-TAGUM FOUNDATION,0.00%
NORTHEASTERN COLLEGE,21.88%
NORTHEASTERN MINDANAO COLL.,35.00%
NORTHERN COTABATO COLLEGES FOUNDATION INC.,33.33%
NORTHERN ILOCANDIA COLLEGE OF SCIENCE & TECHNOLOGY(NICOSAT),33.33%
NORTHERN ILOILO POLYTECHNIC COLLEGE-SARA,20.00%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-AJUY,27.59%
NORTHERN MINDANAO COLLEGE,50.00%
NORTHERN NEGROS STATE COLLEGE OF SCIENCE & TECHNOLOGY,23.53%
NORTHERN PHILS. COLL. FOR MARITIME & TECHNOLOGICAL STUDIES,22.22%
"NORTHERN PHILS. COLL. FOR MARITIME, SCIENCE & TECH (NPMTI)",28.57%
NORTHERN ZAMBALES COLLEGE (for.VDRC)-MASINLOC,17.65%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),28.79%
NORTHWESTERN UNIVERSITY,26.47%
NORTHWESTERN VISAYAN COLLEGES,14.93%
NOTRE DAME OF JOLO COLLEGE,22.22%
NOTRE DAME OF SALAMAN COLLEGE,20.00%
NOTRE DAME OF TACURONG COLLEGE,40.00%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),26.53%
OCCIDENTAL MINDORO STATE COLLEGE,22.96%
OSIAS COLLEGES,33.33%
OSMENA COLLEGE-MASBATE,10.00%
OUR LADY OF FATIMA UNIVERSITY-VALENZUELA,40.00%
OUR LADY OF LOURDES COLLEGE,9.09%
OUR LADY OF LOURDES COLLEGE FOUNDATION,13.51%
OUR LADY OF LOURDES TECHNOLOGICAL COLLEGE,38.89%
OUR LADY OF MERCY COLLEGE- BORONGAN,32.00%
OUR LADY OF THE PILLAR'S COLLEGE,25.00%
"PAGADIAN CAPITOL COLLEGE, INC (FOR PAG. COLL OF CRIM)",24.11%
PAMANTASAN NG LUNGSOD NG MARIKINA,100.00%
PAMANTASAN NG LUNGSOD NG MUNTINLUPA (MPC),24.29%
PANGASINAN MERCHANT MARINE ACADEMY,30.77%
PANGASINAN STATE UNIVERSITY- BINMALEY,100.00%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),35.71%
PARANG FOUNDATION COLLEGE,10.00%
PARTIDO COLLEGE,17.65%
PASSI CITY COLLEGE,23.53%
PATRIA SABLE CORPUS COLLEGE,55.56%
PEDRO T. MENDIOLA SR MEMORIAL TECHNICAL & POLYTECHNIC COLL.,0.00%
PERPETUAL HELP COLLEGE OF MANILA,100.00%
PHILIPPINE COLLEGE FOUNDATION,27.27%
PHILIPPINE COLLEGE OF CRIMINOLOGY,32.43%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,31.82%
PHILIPPINE LAW ENFORCEMENT COLLEGE,50.00%
PHILIPPINE LAW SCHOOL- LACSON COLLEGE,11.11%
PILI CAPITAL EDUCATIONAL CENTER,54.55%
PIMSAT COLLEGES,31.82%
"PLT COLLEGE, INC",47.83%
POLYTECHNIC COLLEGE OF DAVAO DEL SUR,26.19%
POLYTECHNIC COLLEGE OF LA UNION,28.57%
POLYTECHNIC STATE COLLEGE OF ANTIQUE-SIBALOM,0.00%
PROFESSIONAL ACADEMY OF THE PHILIPPINES,23.08%
QUIRINO POLYTECHNIC COLLEGE,0.00%
QUIRINO STATE COLLEGE,10.00%
RAMON MAGSAYSAY MEMORIAL COLLEGES,34.97%
REGENCY POLYTECHNIC COLLEGE,30.00%
REPUBLICAN COLLEGE,20.00%
RIZAL COLLEGE OF TAAL,15.79%
RIZAL MEMORIAL COLLEGE,24.07%
SACRED HEART SCHOOL- MISAMIS OCCIDENTAL,30.00%
"SAINT ANNE COLLEGE LUCENA, INC.",64.71%
SAINT ANTHONY'S COLLEGE- ANTIQUE,0.00%
SAINT BENEDICT COLLEGE- COTABATO CITY,42.86%
SAINT FERDINAND COLLEGE- CABAGAN,12.77%
SAINT FERDINAND COLLEGE- ILAGAN,30.65%
SAINT FRANCIS XAVIER COLLEGE,22.22%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,36.17%
SAINT JOSEPH'S COLLEGE- MAASIN,34.62%
SAINT JUDE THADDEUS INSTITUTE OF TECHNOLOGY,42.86%
SAINT LOUIS COLLEGE OF BULANAO,80.00%
SAINT LOUIS COLLEGE OF SAN FERNANDO,0.00%
SAINT MARY'S COLLEGE (ST. JOSEPH'S COLL.)-BORONGAN,0.00%
SAINT MARY'S COLLEGE OF CATBALOGAN (SACRED HEART COLL.),0.00%
SAINT MARY'S COLLEGE-TAGUM,33.33%
SAINT MARY'S UNIVERSITY,100.00%
SAINT MICHAEL'S COLLEGE- ILIGAN CITY,50.00%
SAINT PAUL UNIVERSITY-SURIGAO,66.67%
SAINT THERESE-MTC COLLEGE- ILOILO CITY,0.00%
SAL FOUNDATION COLLEGE,68.00%
SALAZAR INSTITUTE OF TECHNOLOGY-CEBU CITY,37.93%
SALAZAR INSTITUTE OF TECHNOLOGY-MADRIDEJOS,12.50%
SAMAR COLLEGE,8.11%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",34.38%
SANTA VERONICA COLLEGE,33.33%
SANTIAGO CITY COLLEGES,27.78%
SANTIAGO COLLEGES,100.00%
SHARIFF KABUNSUAN COLLEGE,0.00%
SIARGAO ISLAND INSTITUTE OF TECHNOLOGY,3.13%
SIQUIJOR STATE COLLEGE,50.00%
SOLIS INSTITUTE OF TECHNOLOGY,20.69%
SORSOGON COLLEGE OF CRIMINOLOGY,22.08%
SOUTH ILOCANDIA COLLEGE OF ARTS & TECHNOLOGY,0.00%
SOUTHERN CAPITAL COLLEGE,23.08%
SOUTHERN CITY COLLEGES,23.53%
SOUTHERN DE ORO PHILIPPINE COLLEGE,25.00%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,71.43%
SOUTHERN MINDANAO COLLEGES,22.22%
SOUTHERN MINDANAO INSTITUTE OF TECHNOLOGY,24.03%
"SOUTHERN PHILIPPINE ACADEMY COLLEGE, INC",33.33%
SOUTHERN PHILIPPINES COLLEGE OF SCIENCES & HEALTH EDUCATION,33.33%
SOUTHERN TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES,56.25%
SOUTHWAY COLLEGE OF TECHNOLOGY,57.58%
SOUTHWESTERN MINDANAO ISLAMIC INSTITUTE,22.92%
SOUTHWESTERN UNIVERSITY,36.84%
SOUTHWESTERN UNIVERSITY- COLLEGE OF MEDICINE,0.00%
"SPA COLLEGE, INC.",14.29%
ST. JOSEPH COLLEGE- OLONGAPO CITY,50.00%
ST. THERESE - MTC COLLEGES - MAGDALO,5.56%
ST. THERESE COLLEGE FOUNDATION,33.33%
STO NIÑO COLLEGE OF ORMOC,17.50%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-TACURONG,12.77%
SUMULONG COLLEGE OF ARTS AND SCIENCES,60.00%
TABACO COLLEGE,29.73%
TACLOBAN COLLEGES FOUNDATION,0.00%
TAGOLOAN COMMUNITY COLLEGE,50.00%
TAGUIG CITY UNIVERSITY,60.71%
TAN TING BING MEMORIAL COLLEGES FOUNDATION,50.00%
TANAUAN INSTITUTE,42.86%
TANGUB CITY COLLEGES,0.00%
TEODORO M. LUANSING COLLEGE OF ROSARIO,50.00%
TOMAS CLAUDIO MEMORIAL COLLEGE,11.11%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,47.83%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),36.36%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),24.91%
UNIVERSIDAD DE ZAMBOANGA- IPIL,33.33%
UNIVERSITY OF ANTIQUE-SIBALOM,17.11%
UNIVERSITY OF BAGUIO,93.26%
UNIVERSITY OF BOHOL,36.25%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),24.76%
UNIVERSITY OF CALOOCAN CITY(for. CALOOCAN CITY P.C.),28.57%
UNIVERSITY OF CEBU,41.21%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,52.78%
UNIVERSITY OF CEBU-BANILAD,32.50%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,25.00%
UNIVERSITY OF EASTERN PHILIPPINES-CATUBIG CAMPUS,27.27%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,40.00%
UNIVERSITY OF ILOILO,44.33%
UNIVERSITY OF LA SALETTE- SANTIAGO,53.63%
UNIVERSITY OF LUZON (LUZON COLL.),42.28%
UNIVERSITY OF MANILA,70.91%
UNIVERSITY OF MINDANAO- BANSALAN,26.83%
UNIVERSITY OF MINDANAO- COTABATO COLLEGE,20.00%
UNIVERSITY OF MINDANAO- DAVAO CITY,57.78%
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,29.41%
UNIVERSITY OF MINDANAO- TAGUM,41.18%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,31.48%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,14.71%
UNIVERSITY OF NORTHERN PHILIPPINES - CANDON,0.00%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,35.88%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,23.33%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,40.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,25.00%
UNIVERSITY OF SAINT ANTHONY,25.00%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),99.09%
UNIVERSITY OF THE EAST- CALOOCAN,0.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,22.17%
UNIVERSITY OF THE VISAYAS- DANAO CITY,16.67%
URDANETA CITY UNIVERSITY (CCU),0.00%
VALENCIA COLLEGES,16.67%
VERITAS COLLEGE OF IROSIN,16.67%
VICTORINO SALCEDO POLYTECHNIC COLLEGE,40.00%
VIRGEN DELOS REMEDIOS COLLEGE-OLONGAPO CITY,34.62%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",50.00%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,28.57%
WESLEYAN UNIVERSITY- PHILIPPINES-MARIA AURORA,41.67%
WEST NEGROS COLLEGE,17.02%
WEST VISAYAS STATE UNIVERSITY-LAMBUNAO,24.21%
WESTERN MINDANAO STATE U- (for. ZNAC)TAMPILISAN,100.00%
WESTERN MINDANAO STATE U- MALANGAS,0.00%
WESTERN MINDANAO STATE U- PAGADIAN CITY,40.91%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,48.15%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,63.64%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,44.16%
"WORLD CITI COLLEGES, CALOOCAN",42.86%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",16.67%
XIJEN COLLEGE OF MOUNTAIN PROVINCE-BONTOC MT PROV.,0.00%
ZAMBOANGA DEL SUR AGRICULTURAL COLLEGE- DUMINGAG,0.00%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,25.00%
