SCHOOL,% PASSED
FAR EASTERN UNIVERSITY- MANILA,12.50%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),31.03%
FEATI UNIVERSITY,0.00%
FELLOWSHIP BAPTIST COLLEGE,38.10%
FEU-INSTITUTE OF TECHNOLOGY(FOR. FEU-EAST ASIA COLL),50.32%
FLORENCIO L. VARGAS COLLEGE- ABULUG,0.00%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,4.17%
GARCIA COLLEGE OF TECHNOLOGY,31.75%
GOLDEN WEST COLLEGES,0.00%
GUAGUA NATIONAL COLLEGES,9.76%
HOLY ANGEL UNIVERSITY,59.85%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),80.00%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,18.75%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAGAWE,21.05%
"INTERNATIONAL SCHOOL OF ASIA & THE PACIFIC-TABUK
BRANCH",0.00%
ISABELA STATE UNIVERSITY- ECHAGUE,20.00%
ISABELA STATE UNIVERSITY- ILAGAN,53.49%
JOHN PAUL COLLEGE,22.73%
JOSE MARIA COLLEGE,11.11%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,35.90%
JOSEFINA H. CERILLES STATE COLLEGE-GUIPOS,16.67%
JOSEFINA H. CERILLES STATE COLLEGE-MAIN-MATI(JHCPC),60.00%
KALINGA STATE UNIVERSITY(FOR KALINGA APAYAO STATE COLL),13.58%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),36.00%
LAGUNA COLLEGE,38.46%
LAGUNA STATE POLYTECHNIC UNIV-STA CRUZ (LSPC),35.03%
LEYTE INSTITUTE OF TECHNOLOGY (for.OCSAT),0.00%
LICEO DE CAGAYAN UNIVERSITY,10.26%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,14.29%
LYCEUM OF APARRI,7.50%
"LYCEUM OF THE PHILIPPINES - GEN TRIAS, CAVITE",33.33%
"LYCEUM OF THE PHILIPPINES-
LAGUNA (for.LYCEUM INST.OF TECH)",70.00%
MAHARDIKA INSTITUTE OF TECHNOLOGY,0.00%
MALAYAN COLLEGES LAGUNA,63.64%
MANUEL L. QUEZON UNIVERSITY,5.19%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,25.00%
MAPUA UNIVERSITY (FOR. M.I.T.) - MANILA,72.34%
MARIANO MARCOS STATE UNIVERSITY-BATAC,50.00%
MARINDUQUE INSTITUTE OF SCIENCE & TECHNOLOGY-BOAC,0.00%
MARINDUQUE STATE COLLEGE- BOAC,60.45%
MEDINA COLLEGE-OZAMIS CITY,0.00%
MINDANAO INSTITUTE OF TECHNOLOGY,0.00%
MINDANAO POLYTECHNIC STATE COLLEGE (DMMMPSC),0.00%
MINDANAO STATE UNIVERSITY- GEN. SANTOS CITY,63.89%
"MINDANAO STATE UNIVERSITY-
ILIGAN INSTITUTE OF TECHNOLOGY",59.09%
MINDANAO STATE UNIVERSITY- MARAWI CITY,46.03%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,57.69%
MISAMIS UNIVERSITY-OZAMIS CITY,33.33%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-TADIAN,12.20%
NAGA COLLEGE FOUNDATION,15.00%
NATIONAL UNIVERSITY-MANILA,51.52%
NAVAL STATE UNIVERSITY (for.NAVAL INST) BILIRAN,85.71%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,48.84%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,86.96%
NEW ERA UNIVERSITY,45.04%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-ESTANCIA,55.00%
"NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO
TANCINCO)",25.51%
NORTHWESTERN UNIVERSITY,38.89%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",68.18%
NOTRE DAME OF KIDAPAWAN COLLEGE,46.15%
NOTRE DAME OF MARBEL UNIVERSITY,62.79%
NOTRE DAME UNIVERSITY,38.89%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),31.50%
"NUEVA ECIJA UNIVERSITY OF
SCIENCE & TECHNOLOGY-SAN ISIDRO)",0.00%
NUEVA VIZCAYA STATE UNIVERSITY (NVSIT)-BAYOMBONG,41.18%
ORTANEZ UNIVERSITY,0.00%
"OUR LADY OF FATIMA UNIVERSITY-PAMPANGA,INC(FOR
EAST CC. INC)",12.70%
"PALAWAN POLYTECHNIC COLLEGE, INC.",9.09%
PALAWAN STATE UNIVERISITY- SAN RAFAEL,100.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,37.50%
PAMANTASAN NG LUNGSOD NG MAYNILA,93.10%
PAMANTASAN NG LUNGSOD NG VALENZUELA,49.15%
PANGASINAN STATE UNIVERSITY- URDANETA,77.14%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),0.00%
PARTIDO STATE UNIVERSITY- (GOA)GAO,32.69%
PHILIPPINE CENTRAL ISLANDS COLLEGE,24.24%
"PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY-
CALASIAO",30.77%
"PHILIPPINE ENGINEERING & AGRO-INDUSTRIAL COLLEGE, INC",9.71%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,50.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,62.50%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STA MARIA, BULACAN",45.31%
PRESIDENT RAMON MAGSAYSAY STATE UNIV.- FOR RMTU- IBA,48.78%
QUIRINO POLYTECHNIC COLLEGE,40.00%
RAMON MAGSAYSAY MEMORIAL COLLEGES,40.48%
REPUBLIC CENTRAL COLLEGES,55.56%
RIZAL MEMORIAL COLLEGE,0.00%
RIZAL TECHNOLOGICAL UNIVERSITY,55.95%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,42.37%
ROOSEVELT COLLEGE-CAINTA,0.00%
"SAINT ANNE COLLEGE LUCENA, INC.",0.00%
SAINT ANTHONY'S COLLEGE- ANTIQUE,60.00%
SAINT JOSEPH COLLEGE OF BULACAN,100.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,16.22%
SAINT JOSEPH'S COLLEGE- MAASIN,50.65%
SAINT LOUIS COLLEGE OF SAN FERNANDO,45.95%
SAINT LOUIS UNIVERSITY,47.46%
SAINT MARY'S COLLEGE-TAGUM,22.76%
SAINT MARY'S UNIVERSITY,52.63%
SAINT MICHAEL'S COLLEGE- ILIGAN CITY,14.29%
SAINT PATRICK COLLEGE,0.00%
SAINT PAUL UNIVERSITY- SURIGAO,0.00%
SAINT PAUL UNIVERSITY- TUGUEGARAO,0.00%
SAINT PETER'S COLLEGE-ILIGAN CITY,16.52%
SALAZAR INSTITUTE OF TECHNOLOGY-MADRIDEJOS,0.00%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),57.89%
SAN ISIDRO COLLEGE,16.67%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",0.00%
SILLIMAN UNIVERSITY,65.63%
SORSOGON STATE COLLEGE- SORSOGON,40.00%
SOUTH EAST ASIAN INSTITUTE OF TECHNOLOGY - TUPI,44.44%
SOUTHERN BICOL COLLEGES,20.00%
SOUTHERN CITY COLLEGES,1.85%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,60.00%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),38.84%
SOUTHERN MINDANAO COLLEGES,16.00%
SOUTHWESTERN UNIVERSITY,33.33%
ST. MARY'S ANGELS COLLEGE OF PAMPANGA,12.50%
ST. PATRICK COLLEGE (for.BATAAN EDUC'L.INST.),0.00%
SULTAN KUDARAT STATE UNIVERSITY-TACURONG,26.67%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-ISULAN,18.18%
SURIGAO DEL SUR STATE UNIVERSITY- MAIN CAMPUS,76.47%
SURIGAO EDUCATION CENTER,20.00%
SURIGAO STATE COLLEGE OF TECHNOLOGY,59.65%
TAGUIG CITY UNIVERSITY,25.71%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),38.03%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,36.12%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,36.95%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,58.37%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,45.65%
UNIVERSAL COLLEGES OF PARAÑAQUE,63.64%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),14.84%
UNIVERSITY OF ANTIQUE- SIBALOM,33.33%
UNIVERSITY OF BAGUIO,35.48%
UNIVERSITY OF BATANGAS,53.85%
UNIVERSITY OF BOHOL,3.45%
UNIVERSITY OF CEBU,40.49%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,51.28%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,4.76%
UNIVERSITY OF ILOILO,25.00%
UNIVERSITY OF LA SALETTE- SANTIAGO,18.18%
UNIVERSITY OF LUZON (LUZON COLL.),26.32%
UNIVERSITY OF MAKATI,76.47%
UNIVERSITY OF MANILA,14.75%
UNIVERSITY OF MINDANAO- DAVAO CITY,30.95%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,79.00%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,0.00%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,21.46%
UNIVERSITY OF NUEVA CACERES,50.00%
UNIVERSITY OF PANGASINAN,83.33%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,20.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,56.25%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,32.56%
UNIVERSITY OF RIZAL SYSTEM- ANTIPOLO,11.11%
UNIVERSITY OF RIZAL SYSTEM- MORONG,61.18%
UNIVERSITY OF SAINT ANTHONY,19.05%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,64.93%
UNIVERSITY OF SAN AGUSTIN,36.36%
UNIVERSITY OF SAN CARLOS,62.90%
UNIVERSITY OF SAN JOSE- RECOLETOS,63.38%
UNIVERSITY OF SANTO TOMAS,81.86%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,25.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,61.86%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,77.14%
UNIVERSITY OF SOUTHERN PHILIPPINES,33.33%
UNIVERSITY OF THE ASSUMPTION,45.83%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),40.00%
UNIVERSITY OF THE EAST- CALOOCAN,48.70%
UNIVERSITY OF THE EAST-MANILA,47.52%
"UNIVERSITY OF THE
IMMACULATE CONCEPTION- DAVAO",22.64%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,94.21%
UNIVERSITY OF THE PHILIPPINES- LOS BAÑOS,96.92%
UNIVERSITY OF THE VISAYAS- CEBU CITY,11.11%
URDANETA CITY UNIVERSITY (CCU),25.00%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,6.67%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",71.43%
WEST NEGROS COLLEGE,7.89%
WESTERN INSTITUTE OF TECHNOLOGY,35.48%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,63.16%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,16.67%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,0.00%
WESTMEAD INTERNATIONAL SCHOOL,0.00%
XAVIER UNIVERSITY,50.00%
ZAMBOANGA CITY STATE POLYTECHNIC COLLEGE,46.15%
