SCHOOL,% PASSED
BICOL UNIVERISTY-DARAGA,66.67%
BICOL UNIVERSITY IND'L TECH.(BUCIT)- LEGAZPI,50.00%
BICOL UNIVERSITY-GUBAT,23.53%
BICOL UNIVERSITY-GUINOBATAN,0.00%
BICOL UNIVERSITY-LEGAZPI,37.30%
BICOL UNIVERSITY-POLANGUI,13.79%
BICOL UNIVERSITY-TABACO,0.00%
BINALBAGAN CATHOLIC COLLEGE,20.18%
"BLANCIA CARREON COLLEGE FOUNDATION, INC.",0.00%
BLESSED CHRIST CHILD MONTESSORI FOUNDATION,0.00%
BLESSED TRINITY COLLEGE,14.29%
BOHOL INSTITUTE OF TECHNOLOGY- CARMEN,50.00%
BOHOL INSTITUTE OF TECHNOLOGY- JAGNA,6.90%
BOHOL INSTITUTE OF TECHNOLOGY- TAGBILARAN CITY,0.00%
BOHOL INSTITUTE OF TECHNOLOGY- TALIBON,8.33%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-BILAR,70.27%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CALAPE,34.38%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CANDIJAY,43.59%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-CLARIN,51.35%
BOHOL ISLAND STATE UNIVERSITY (FOR.CVSCAFT)-TAGBILARAN,58.54%
BOHOL NORTHEASTERN COLLEGE,26.47%
BOHOL NORTHWESTERN COLLEGE,42.86%
BOHOL SCHOOL OF FISHERIES,0.00%
BROKENSHIRE COLLEGE,0.00%
BUBONG MARZOK MEMORIAL COLLEGE FOUNDATION,20.00%
BUCAS GRANDE FOUNDATION COLLEGE,16.00%
BUENAVISTA COMMUNITY COLLEGE,44.44%
BUKIDNON MIDLAND COLLEGE,0.00%
BUKIDNON STATE COLLEGE (EXTERNAL STUDIES) TANDAG,10.18%
BUKIDNON STATE COLLEGE- MALAYBALAY,12.75%
BULACAN NATIONAL AGRICULTURAL STATE COLLEGE,23.81%
BULACAN STATE UNIVERSITY (for.BCAT)- MALOLOS,23.84%
BULACAN STATE UNIVERSITY-BUSTOS,0.00%
BUSCO ALUBIJID CENTER,0.00%
CABANATUAN CITY COLLEGES,0.00%
CABARRUS CATHOLIC COLLEGE,18.18%
CAGAYAN COLLEGES TUGUEGARAO,4.76%
CAGAYAN DE ORO COLLEGE,5.49%
CAGAYAN STATE UNIVERSITY-APARRI,11.11%
CAGAYAN STATE UNIVERSITY-CARITAN,27.87%
CAGAYAN STATE UNIVERSITY-GONZAGA,14.29%
CAGAYAN STATE UNIVERSITY-LAL-LO,22.22%
CAGAYAN STATE UNIVERSITY-LASAM,30.00%
CAGAYAN STATE UNIVERSITY-PIAT,0.00%
CAGAYAN STATE UNIVERSITY-SANCHEZ MIRA,20.00%
CAGAYAN STATE UNIVERSITY- TUGUEGARAO,30.30%
CAGAYAN VALLEY COLLEGES OF TUGUEGARAO,0.00%
CAINTA CATHOLIC COLLEGE,12.50%
CALABANGA POLYTECHNIC COLLEGE,25.00%
CALAUAG CENTRAL COLLEGE,0.00%
CALI PARAMEDICAL COLLEGE FOUNDATION,0.00%
CALOOCAN CITY POLYTECHNIC COLLEGE,18.52%
CAMARINES NORTE COLLEGE,14.71%
CAMARINES NORTE STATE COLLEGE- DAET,25.00%
CAMARINES NORTE STATE COLLEGE- LABO,0.00%
CAMARINES SUR COLLEGE OF ARTS & TRADES,0.00%
CAMARINES SUR COMMUNITY COLLEGE,0.00%
CAMARINES SUR POLYTECHNIC COLLEGES(BICAT)-NAGA,24.56%
CAMARINES SUR STATE AGRICULTURAL COLLEGE,42.86%
CAMARINES SUR STATE AGRICULTURAL COLLEGE-PILI,35.29%
CAMARINES SUR STATE AGRICULTURAL COLLEGE-SIPOCOT(BICOL I.S.T,21.05%
CAMIGUIN POLYTECHNIC STATE COLLEGE,13.33%
CAMILING COLLEGES,2.63%
CAN-AVID NATIONAL AGRICULTURAL COLLEGE,0.00%
"CANDA SCHOOL OF MEDICAL ALLIED SCIENCES, INC.",0.00%
CANOSSA COLLEGE,37.50%
CAPALONGA COLLEGE,0.00%
CAPITOL UNIVERSITY (for.CAGAYAN CAPITOL COLL.),18.52%
CAPIZ STATE UNIVERSITY (CIT)(PSPC)- MAIN CAMPUS,10.00%
CAPIZ STATE UNIVERSITY (PANAY SPC)- DAYAO CAMPUS,25.00%
CAPIZ STATE UNIVERSITY (PANAY SPC)- DUMARAO,21.05%
CAPIZ STATE UNIVERSITY (PANAY SPC)- MAMBUSAO,14.29%
CARAGA INSTITUTE OF TECHNOLOGY,7.02%
CARAMOAN COMMUNITY COLLEGE,5.71%
CARLOS C. HILADO MEMORIAL STATE COLLEGE-TALISAY,41.56%
CARLOS HILADO STATE COLLEGE OF FISHERIES-BINALBAGAN,0.00%
"CARTHEL SCIENCE EDUCATIONAL FOUNDATION,INC. (for.OLRA)",0.00%
CASA DEL NIÑO COLLEGE,0.00%
CATAINGAN MUNICIPAL COLLEGE,2.87%
CATANDUANES AGRICULTURAL & INDUSTRIAL COLLEGE,44.44%
CATANDUANES COLLEGE,7.58%
CATANDUANES STATE COLLEGES- VIRAC,24.87%
CAVITE STATE UNIVERSITY (CAVITE COLL. OF FISHERIES)-NAIC,33.33%
CAVITE STATE UNIVERSITY (DON SEVERINO AGR'L. COLL.),50.00%
CAVITE STATE UNIVERSITY-CAVITE CITY,0.00%
CAVITE WEST POINT COLLEGE,0.00%
CBD INSTITUTE OF LEARNING,0.00%
CEBU EASTERN COLLEGE,14.29%
CEBU INSTITUTE OF TECHNOLOGY,52.17%
CEBU MARY IMMACULATE COLLEGE,100.00%
CEBU NORMAL UNIVERSITY (CEBU STATE COLLEGE),56.43%
CEBU ROOSEVELT MEMORIAL COLLEGES,10.67%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY SYSTEM(for.CSAT),9.09%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY-LAHUG,11.11%
CEBU STATE COLLEGE OF SCIENCE & TECHNOLOGY-OSMENA,33.33%
CEBU TECHNICAL SCHOOL,100.00%
CEBU TECHNOLOGICAL UNIVERSITY- ARGAO (for.CSCST),54.24%
CEBU TECHNOLOGICAL UNIVERSITY- BARILI (for.CSCST),0.00%
CEBU TECHNOLOGICAL UNIVERSITY- CARMEN (for.CSCST),27.59%
CEBU TECHNOLOGICAL UNIVERSITY- DAANBATAYAN (for.CSCST),10.77%
CEBU TECHNOLOGICAL UNIVERSITY- DANAO (for.CSCST),38.78%
CEBU TECHNOLOGICAL UNIVERSITY- MAIN (for.CSCST),17.80%
CEBU TECHNOLOGICAL UNIVERSITY-,10.42%
MOALBOAL (for.CSCST),
CEBU TECHNOLOGICAL UNIVERSITY- SAN FRANCISCO (for.CSCST),35.71%
CEBU TECHNOLOGICAL UNIVERSITY- TUBURAN (for.CSCST),30.00%
CENTRAL ILOCANDIA COLLEGE OF SCIENCE & TECHNOLOGY,0.00%
CENTRAL INSTITUTE OF TECHNOLOGY- PANIQUI,10.64%
CENTRAL LUZON STATE UNIVERSITY,36.49%
CENTRAL MINDANAO ACADEMY OF ARTS FOUNDATION,16.67%
CENTRAL MINDANAO COLLEGES,0.00%
CENTRAL MINDANAO UNIVERSITY,40.63%
CENTRAL NEGROS COLLEGE,1.74%
CENTRAL PHILIPPINE ADVENTIST COLLEGE,16.67%
CENTRAL PHILIPPINE UNIVERSITY,40.74%
CENTRAL SULU COLLEGE,0.93%
CENTRAL VISAYAS STATE C.A.F.T.- BAYAWAN,0.00%
CENTRO ESCOLAR UNIVERSITY- MALOLOS,22.22%
CENTRO ESCOLAR UNIVERSITY-MANILA,62.50%
CHILD JESUS COLLEGES,0.00%
CHILDREN OF MARY IMMACULATE COLLEGE,0.00%
CHRIST THE KING COLLEGE OF MARANDING,20.00%
CHRIST THE KING COLLEGE-GINGOOG CITY,27.27%
CHRIST THE KING MISSION SEMINARY,0.00%
CHRIST THE KING OF CALBAYOG,6.67%
CHRISTIAN COLLEGE OF TANAUAN,0.00%
CITY GENERAL HOSPITAL & MEDICAL CENTER,0.00%
CITY OF MALABON UNIVERSITY (for.MALABON COM. COLL.),16.00%
CLARENDON COLLEGE,10.00%
CLARET COLLEGE OF ISABELA,4.81%
COLAWIN TECHNICAL SCHOOL,0.00%
COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),80.00%
COLEGIO DE KIDAPAWAN(for N.COTABATO IT),13.33%
COLEGIO DE LA PURISIMA CONCEPCION,10.87%
COLEGIO DE LAS NAVAS,0.00%
COLEGIO DE LOS BANOS,13.33%
COLEGIO DE SAN AGUSTIN-BACOLOD CITY,33.33%
COLEGIO DE SAN ANTONIO,25.00%
COLEGIO DE SAN ANTONIO DE PADUA,0.00%
COLEGIO DE SAN FRANCISCO JAVIER,41.67%
COLEGIO DE SAN GABRIEL ARCANGEL,50.00%
COLEGIO DE SAN JOSE,14.29%
COLEGIO DE SAN JUAN DE LETRAN- CALAMBA,50.00%
"COLEGIO DE SAN JUAN, INC.",0.00%
COLEGIO DE SAN LORENZO,20.00%
"COLEGIO DE SAN LORENZO RUIZ DE MANILA, INC.",0.00%
COLEGIO DE SAN PASCUAL BAYLON,0.00%
COLEGIO DE SAN SEBASTIAN-MINDORO,31.25%
COLEGIO DE STA. CATALINA DE ALEJANDRIA,0.00%
COLEGIO DE STA. RITA,14.81%
COLEGIO DE STO. NIÑO DE CABUYAO,0.00%
COLEGIO DE STO. NIÑO DE JASAAN,12.50%
COLEGIO DEL SAGRADO CORAZON DE JESUS,18.18%
COLEGIO DELA MILAGROSA,100.00%
COLEGIO NG LUNGSOD NG BATANGAS- BATANGAS CITY,33.33%
COLEGIO SAN JOSE DE ALAMINOS,25.00%
COLLEGE OF MAASIN,50.00%
COLLEGE OF MARY IMMACULATE,0.00%
COLLEGE OF TECHNOLOGICAL SCIENCES-CEBU,0.00%
COLLEGE OF THE HOLY SPIRIT OF MANILA,100.00%
COLLEGE OF THE HOLY SPIRIT OF TARLAC,22.22%
COLLEGE OF THE IMMACULATE CONCEPCION-TARLAC,0.00%
COLLEGE OF THE IMMACULATE CONCEPTION-CABANATUAN,6.25%
COLUMBAN COLLEGE-OLONGAPO CITY,4.17%
COLUMBAN COLLEGE-ZAMBALES,5.88%
CONCEPCION COLLEGE OF FISHERIES,0.00%
CONCEPCION HOLY CROSS COLLEGE,7.69%
CONCORDIA COLLEGE,0.00%
CONGRESS COLLEGE,0.00%
CONSOLATRIX COLLEGE OF TOLEDO CITY,5.56%
COR JESU COLLEGE (HOLY CROSS OF DIGOS),18.92%
CORDILLERA CAREER DEVELOPMENT COLLEGE,5.26%
CORE GATEWAY COLLEGE (for.THE COLL.OF THE REP),5.66%
COTABATO CITY STATE POLYTECHNIC COLLEGE,0.00%
COTABATO FOUNDATION COLLEGE OF SCIENCE & TECHNOLOGY,7.79%
CRISTAL e-COLLEGE-PANGLAO CAMPUS,50.00%
DAGUPAN COLLEGES FOUNDATION (DAGUPAN C.C.S.T.),0.00%
DALUBHASAAN NG LUNGSOD NG SAN PABLO,27.03%
DANIEL B. PENA MEMORIAL COLLEGE FOUNDATION,10.64%
DARAGA COMMUNITY COLLEGE,11.50%
DATA CENTER COLLEGE OF THE PHILIPPINES-LAOAG CITY,50.00%
DATU IBRAHIM PAGLAS MEMORIAL COLLEGE,0.00%
DATU MALA MUSLIM MINDANAO ISLAMIC COLLEGE FOUNDATION INC,0.00%
DAVAO CENTRAL COLLEGE,33.33%
"DAVAO DOCTORS COLLEGE, INC.",50.00%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,52.73%
DE LA SALLE UNIVERSITY-DASMARIÑAS,40.74%
DE LA SALLE UNIVERSITY-LIPA,81.25%
DE LA SALLE UNIVERSITY-MANILA,93.33%
"DE LA SALLE-ARANETA UNIVERSITY,INC (GAUF)",6.25%
DE LA VIDA COLLEGE,8.00%
DE PAUL COLLEGE,3.33%
DEAF EVANGELISTIC ALLIANCE FOUNDATION SCHOOL,5.26%
DEE HWA LIONG COLLEGE FOUNDATION,100.00%
DEL SUR GOOD SHEPHERD COLLEGE,0.00%
DIAZ COLLEGE,0.00%
DIPOLOG CITY INSTITUTE OF TECHNOLOGY,100.00%
DIVINA PASTORA COLLEGE,8.33%
"DIVINE MERCY COLLEGE FOUNDATION, INC",8.33%
DIVINE WORD COLLEGE OF BANGUED,8.70%
DIVINE WORD COLLEGE OF CALAPAN,30.19%
DIVINE WORD COLLEGE OF LAOAG,13.16%
DIVINE WORD COLLEGE OF LEGAZPI,6.25%
DIVINE WORD COLLEGE OF SAN JOSE,3.70%
DIVINE WORD COLLEGE OF VIGAN,8.70%
DIVINE WORD UNIVERSITY-TACLOBAN,0.00%
DMMA COLLEGE OF SOUTHERN PHILIPPINES (for.DAVAO MERCHANT MA),0.00%
DOMINICAM COLLEGE OF TARLAC,0.00%
DOMINICAN COLLEGE OF ILOILO,0.00%
DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,28.33%
DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,3.70%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-AGOO,32.28%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-BACNOTAN,16.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-SAN FERNANDO,16.55%
"DOÑA JACINTA L. ESTEVES MEMORIAL COLLEGE-BAGANGA, DAVAO OR.",0.00%
DR. AURELIO MENDOZA MEMORIAL COLLEGES,20.83%
DR. CARLOS S. LANTING COLLEGE- ALBAY,0.00%
DR. CARLOS S. LANTING COLLEGE-Q. C.,4.55%
DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,18.97%
DR. GLORIA D. LACSON COLLEGES,0.00%
DR. NICANOR REYES MEMORIAL COLLEGES,0.00%
DR. P. OCAMPO COLLEGES,0.00%
DR. YANGA'S FRANCISCO BALAGTAS COLLEGE,23.53%
DUMAGUETE CATHEDRAL COLLEGE,0.00%
E. L. JOSON MEMORIAL COLLEGE,73.53%
"EAST COAST COLLEGE, INC",0.00%
EASTER COLLEGE INC,0.00%
EASTERN LAGUNA COLLEGES,0.00%
EASTERN LUZON COLLEGES-BAMBANG,0.00%
EASTERN LUZON COLLEGES-LA TRINIDAD,0.00%
EASTERN MINDORO COLLEGE,8.57%
EASTERN MINDORO INSTITUTE OF TECHNOLOGY & SCIENCES,0.00%
EASTERN QUEZON COLLEGE,4.88%
EASTERN SAMAR INSTITUTE OF TECHNOLOGY,50.00%
EASTERN SAMAR STATE COLLEGE- BORONGAN,17.78%
EASTERN SAMAR STATE COLLEGE-CAN- AVID CAMPUS,8.89%
EASTERN SAMAR STATE COLLEGE- GUIUAN CAMPUS,40.00%
EASTERN SAMAR STATE COLLEGE- SALCEDO CAMPUS,13.54%
EASTERN VISAYAS CENTRAL COLLEGE,0.00%
EASTERN VISAYAS STATE UNIVERSITY (for.LIT)TACLOBAN,2.56%
ECUMENICAL CHRISTIAN COLLEGE,25.00%
EDENTON MISSION COLLEGE,2.08%
EDNOR COLLEGE OF TECHNOLOGY,10.00%
EMILIO AGUINALDO COLLEGE- DASMARINAS,0.00%
EMILIO AGUINALDO COLLEGE-MANILA,50.00%
EULOGIO R. DIZON COLLEGE OF NUEVA ECIJA (CORREGIDOR COLL),4.17%
F. L. VARGAS COLLEGE-ABULUG,12.50%
FAR EASTERN UNIVERSITY-MANILA,41.94%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),14.63%
FATIMA COLLEGE OF CAMIGUIN,5.88%
FELIPE R. VERALLO MEMORIAL FOUNDATION,14.29%
FELIX O. ALFELOR SR. FOUNDATION COLLEGE,4.55%
FELLOWSHIP BAPTIST COLLEGE,20.00%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,0.00%
FILAMER CHRISTIAN COLLEGE,21.11%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,32.00%
FIRST CITY PROVIDENTIAL COLLEGE,40.00%
(for.FRANCISCO H.C.),
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,0.00%
FOUNDATION UNIVERSITY,26.09%
FRANCISCAN COLLEGE OF THE IMMACULATE CONCEPTION-ALLEN,50.00%
FRANCISCAN COLLEGE OF THE IMMACULATE CONCEPTION-BAYBAY,26.32%
FRANCISCO COLLEGE,0.00%
FRANCISCO HOMES COLLEGE,100.00%
FULLBRIGHT COLLEGE,19.35%
FUNDAMENTAL BAPTIST COLLEGE FOR ASIANS,0.00%
"GANI L. ABPI COLLEGES, INC.",4.00%
GENARO GONI MEMORIAL COLLEGE,0.00%
GENERAL DE JESUS COLLEGE,12.77%
GINGOOG INSTITUTE,8.33%
GLAN SCHOOL OF ARTS & TRADE,0.00%
GOLDEN GATE COLLEGES,0.00%
GOLDEN HERITAGE POLYTECHNIC COLLEGE (for.NMPS)-CDO,0.00%
GOLDEN VALLEY COLLEGE,0.00%
GOLDEN WEST COLLEGES,0.00%
GORDON COLLEGE (for.OLONGAPO CITY COLL.),25.00%
GOV. ALFONSO D. TAN MEMORIAL COLLEGE,10.53%
GOV. ANDRES PASCUAL COLLEGE,12.50%
GREAT PLEBIAN COLLEGE,53.85%
GREENVILLE COLLEGE,0.00%
GUAGUA NATIONAL COLLEGES,10.20%
GUIMARAS STATE COLLEGE (GUIMARAS POLY. COLL.),34.62%
GULLAS COLLEGE OF MEDICINE,0.00%
HARRIS MEMORIAL COLLEGE-TAYTAY,26.32%
HARVARDIAN COLLEGE-PAMPANGA,2.78%
HEADSTART COLLEGE OF COTABATO,0.00%
HEROES MEMORIAL COLLEGES,0.00%
"HINATUAN SOUTHERN COLLEGE
(for.USP)",4.17%
HMIJ-FOUNDATION PHILIPPINE ISLAMIC COLLEGE,0.00%
HOLY ANGEL UNIVERSITY,44.44%
HOLY CHILD COLLEGE OF BUTUAN,0.00%
HOLY CHILD JESUS COLLEGE,10.00%
HOLY CHILD SCHOOL OF DAVAO,0.00%
HOLY CROSS COLLEGE OF CALINAN,83.33%
HOLY CROSS COLLEGE OF CARIGARA,9.52%
HOLY CROSS COLLEGE-PAMPANGA,7.41%
HOLY CROSS COLLEGE-STA. ROSA,12.50%
HOLY CROSS OF BANSALAN JUNIOR COLLEGE,5.71%
HOLY CROSS OF DAVAO COLLEGE,29.49%
HOLY INFANT COLLEGE,10.00%
HOLY INFANT JESUS COLLEGE,0.00%
HOLY NAME COLLEGE,66.67%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),36.36%
HOLY TRINITY COLLEGE OF GENERAL SANTOS CITY,8.82%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,0.00%
HOLY TRINITY COLLEGE-BATO,9.68%
HOLY TRINITY JUNIOR COLLEGE,0.00%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",0.00%
IFUGAO STATE COLLEGE OF AGRICULTURE & FORESTRY-LAGAWE,40.00%
IFUGAO STATE COLLEGE OF AGRICULTURE & FORESTRY-LAMUT,19.05%
IFUGAO STATE COLLEGE OF AGRICULTURE & FORESTRY-POTIA,33.33%
IFUGAO STATE COLLEGE OF AGRICULTURE & FORESTRY-TINOC CAMPUS,0.00%
IGNATIAN COLLEGE,0.00%
ILIGAN CAPITOL COLLEGE,17.81%
"ILIGAN MEDICAL CENTER COLLEGE, INC.",23.08%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-CERVANTES,27.27%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-STA MARIA,9.68%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-TAGUDIN,42.86%
ILOILO STATE COLLEGE OF FISHERIES- B.NUEVO,50.00%
ILOILO STATE COLLEGE OF FISHERIES- DINGLE,33.33%
ILOILO STATE COLLEGE OF FISHERIES- DUMANGAS,11.11%
ILOILO STATE COLLEGE OF FISHERIES- SAN ENRIQUE,32.14%
IMMACULADA CONCEPCION COLLEGES,0.00%
IMMACULADA CONCEPCION-SOLDIERS HILLS COLL.-BACOOR,0.00%
IMMACULATE CONCEPTION COLLEGE- BALAYAN,10.87%
IMMACULATE CONCEPTION COLLEGE- BOAC,16.67%
IMMACULATE HEART OF MARY COLLEGE,33.33%
IMUS INSTITUTE,16.67%
INDIANA AEROSPACE UNIVERSITY,0.00%
INFANT JESUS MONTESSORI SCHOOL,50.00%
INITAO COLLEGE,18.75%
INITAO COLLEGE OF FORESTRY,0.00%
INNOVATIVE COLLEGE OF SCIENCE & TECHNOLOGY,0.00%
INTERNATIONAL BAPTIST COLLEGE,0.00%
INTERNATIONAL HARVARDIAN UNIVERSITY,0.00%
INTERWORLD COLLEGE OF SCIENCE & TECHNOLOGY,0.00%
INTERWORLD COLLEGES FOUNDATION- PANIQUI (ICT),0.00%
INTERWORLD COLLEGES FOUNDATION- TARLAC CITY (ICT),0.00%
ISABELA COLLEGES (for.ISABELA C.F),0.00%
ISABELA STATE UNIVERSITY- ANGADANAN (for.A AGRO-IND COL.),0.00%
ISABELA STATE UNIVERSITY-CABAGAN,10.87%
ISABELA STATE UNIVERSITY-CAUAYAN (for.C.POLY.COLL.),12.00%
ISABELA STATE UNIVERSITY-ECHAGUE,22.86%
ISABELA STATE UNIVERSITY-ILAGAN,6.25%
ISABELA STATE UNIVERSITY-JONES CAMPUS,10.00%
ISABELA STATE UNIVERSITY-PALANAN,0.00%
ISABELA STATE UNIVERSITY-ROXAS,0.00%
ISABELO B. CALINGASAN MEMORIAL INSTITUTE,0.00%
JAMIATU MARAWI AL-ISLAMIA FOUNDATION,0.00%
JAMIATU MUSLIM MINDANAO,13.64%
JAMIATUL PHILIPPINE AL-ISLAMIC,3.35%
JESUS IS LORD COLLEGES FOUNDATION,0.00%
JOHN B. LACSON COLLEGES FOUNDATION-BACOLOD CITY,0.00%
JOHN BOSCO COLLEGE,0.00%
JOHN PAUL COLLEGE,17.65%
JOHN PAUL II COLLEGE,0.00%
JOLO COMMUNITY COLLEGE,0.00%
JOSE MARIA COLLEGE,0.00%
JOSE NAVARRO POLYTECHNIC COLLEGE,0.00%
JOSE P. LAUREL POLYTECHNIC COLLEGE,50.00%
JOSE RIZAL MEMORIAL STATE COLLEGE-DIPOLOG,36.36%
"JOSE RIZAL MEMORIAL STATE COLLEGE-KATIPUNAN, ZAMBOANGA DS.",50.00%
JOSE RIZAL MEMORIAL STATE COLLEGE-RIZAL,33.33%
JOSE RIZAL MEMORIAL STATE COLLEGE-SIOCON,23.81%
JOSE RIZAL MEMORIAL STATE COLLEGE-TAMPILISAN,40.00%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,41.43%
JOSE RIZAL UNIVERSITY (for.JRC),5.26%
JOSEFINA H. CERILLES POLYTECHNIC COLLEGE,18.37%
JOSEPH H. CERILLES POLYTECHNIC COLLEGE,0.00%
KABANKALAN CATHOLIC COLLEGE,9.09%
KABASALAN NATIONAL VOCATIONAL SCHOOL,16.67%
KALAYAAN COLLEGE,0.00%
