SCHOOL,% PASSED
PANGASINAN STATE UNIVERSITY- URDANETA,92.86%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,44.44%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,68.14%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MARAGONDON,60.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-TAGUIG,80.00%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,57.14%
RIZAL MEMORIAL COLLEGE,0.00%
RIZAL TECHNOLOGICAL UNIVERSITY,27.27%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,15.38%
SAINT JOHN TECHNOLOGICAL COLLEGE OF THE PHILIPPINES,25.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,10.00%
SAINT LOUIS UNIVERSITY,80.67%
SAINT PETER'S COLLEGE-ILIGAN CITY,25.00%
SILLIMAN UNIVERSITY,58.82%
SORSOGON STATE COLLEGE- SORSOGON,50.00%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,66.67%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),69.47%
SURIGAO EDUCATION CENTER,0.00%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),82.76%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,64.29%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,52.63%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,83.91%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,53.70%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-VISAYAS,60.64%
UNIVERSITY OF ANTIQUE-SIBALOM,100.00%
UNIVERSITY OF BATANGAS,85.71%
UNIVERSITY OF BOHOL,25.00%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),31.58%
UNIVERSITY OF CEBU,51.61%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,75.00%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,33.33%
UNIVERSITY OF LUZON (LUZON COLL.),13.95%
UNIVERSITY OF MINDANAO- DAVAO CITY,48.28%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,62.50%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,14.29%
UNIVERSITY OF NUEVA CACERES,48.39%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,35.71%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,33.33%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,60.00%
UNIVERSITY OF RIZAL SYSTEM- MORONG,82.61%
UNIVERSITY OF SAN AGUSTIN,0.00%
UNIVERSITY OF SAN CARLOS,87.50%
UNIVERSITY OF SAN JOSE- RECOLETOS,51.52%
UNIVERSITY OF SANTO TOMAS,63.21%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,41.18%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,52.94%
UNIVERSITY OF SOUTHERN MINDANAO-KIDAPAWAN,43.75%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE EAST- CALOOCAN,60.00%
UNIVERSITY OF THE EAST-MANILA,89.74%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,96.61%
UNIVERSITY OF THE VISAYAS- CEBU CITY,8.70%
URDANETA CITY UNIVERSITY (CCU),22.22%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,20.00%
VISAYAS STATE COLLEGE OF AGRICULTURE-ISABEL,0.00%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",0.00%
WEST NEGROS COLLEGE,31.25%
WESTERN INSTITUTE OF TECHNOLOGY,56.41%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,29.41%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,100.00%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,66.67%
WESTERN VISAYAS COLLEGE OF SCIENCE & TECHNOLOGY-LA PAZ,87.50%
WESTMEAD INTERNATIONAL SCHOOL,88.89%
XAVIER UNIVERSITY,64.71%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,66.67%
