SCHOOL,% PASSED
UNIVERSITY OF BOHOL,0.00%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),23.08%
UNIVERSITY OF CEBU,70.00%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,57.14%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,50.00%
UNIVERSITY OF ILOILO,0.00%
UNIVERSITY OF LUZON (LUZON COLL.),37.78%
UNIVERSITY OF MINDANAO- DAVAO CITY,62.50%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,28.57%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,0.00%
UNIVERSITY OF NUEVA CACERES,27.27%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,14.29%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,50.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,30.00%
UNIVERSITY OF RIZAL SYSTEM- MORONG,23.08%
UNIVERSITY OF SAN AGUSTIN,100.00%
UNIVERSITY OF SAN CARLOS,33.33%
UNIVERSITY OF SAN JOSE- RECOLETOS,18.75%
UNIVERSITY OF SANTO TOMAS,42.86%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,50.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,58.33%
UNIVERSITY OF SOUTHERN MINDANAO-KIDAPAWAN,87.50%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE EAST- CALOOCAN,15.38%
UNIVERSITY OF THE EAST-MANILA,66.67%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,93.75%
UNIVERSITY OF THE VISAYAS- CEBU CITY,23.53%
URDANETA CITY UNIVERSITY (CCU),50.00%
VALENZUELA CITY POLYTECHNIC COLLEGE,0.00%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,0.00%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",66.67%
"VISAYAS STATE UNIVERSITY(FOR VISCA,LSU)-ISABEL",0.00%
WEST NEGROS COLLEGE,66.67%
WESTERN INSTITUTE OF TECHNOLOGY,57.14%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,36.21%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,0.00%
XAVIER UNIVERSITY,40.00%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,40.00%
